Date,MOTHERSON,NMDC,BANDHANBNK,EXIDEIND,GODREJPROP,DLF,M&M,TCS,LUPIN,PIDILITIND,PFC,GODREJCP,JSWSTEEL,BEL,APOLLOHOSP,IBULLSLTD,ICICIPRULI,ADANIENT,SAIL,LTF,HDFCLIFE,MUTHOOTFIN,BIOCON,VOLTAS,BANKBARODA,BOSCHLTD,HDFCBANK,HINDALCO,RECLTD,ADANIPOWER,UBL,CANBK,ICICIBANK,INDIGO,CIPLA,BALKRISIND,HAVELLS,BHARTIARTL,IDEA,TATASTEEL,LTIM,DIVISLAB,RELIANCE,AXISBANK,CHOLAFIN,IDFCFIRSTB,INFY,DRREDDY,UJJIVANSFB,PNB,COLPAL,MRF,INDUSINDBK,INDUSTOWER,BRITANNIA,TATACHEM,NCC,TORNTPHARM,SHREECEM,BPCL,HINDPETRO,M&MFIN,AUROPHARMA,NTPC,OIL,ACC,FEDERALBNK,DABUR,SUNPHARMA,KOTAKBANK,GRASIM,IGL,YESBANK,HCLTECH,NATIONALUM,NMDC_zerodha_original,ASIANPAINT,BATAINDIA,GAIL,ASHOKLEY,MARUTI,LICHSGFIN,JUSTDIAL,ULTRACEMCO,ABREL,RBLBANK,TMPV,ADANIPORTS,VEDL,SUNTV,WIPRO,BHARATFORG,UNITDSPR,TITAN,SBIN,POWERGRID,GLENMARK,BAJAJFINSV,CUMMINSIND,HEROMOTOCO,TATAPOWER,SRF,PETRONET,BAJAJ-AUTO,AMBUJACEM,APOLLOTYRE,BAJFINANCE,COALINDIA,SIEMENS,PVRINOX,ZYDUSLIFE,BERGEPAINT,JUBLFOOD,PAGEIND,GMRAIRPORT,POONAWALLA,ARE&M,ITC,JINDALSTEL,TECHM,HINDUNILVR,BHEL,MGL,IOC,ESCORTS,ONGC,TORNTPOWER,COFORGE,EICHERMOT,CONCOR,NAUKRI,MFSL,LT,CESC,TVSMOTOR,NESTLEIND,ZEEL,TATACONSUM,MANAPPURAM,UPL,RAMCOCEM,SHRIRAMFIN,MARICO
2021-01-07,21.61348989740137,20.701956039733005,22.14847199427007,20.500898367983623,21.71114127039534,22.046881242166403,22.181062914603014,23.045139231825367,22.02767783169514,21.33190843817237,20.47903500008504,20.896821571659757,21.861797182803663,21.36728219027673,22.039834019131405,17.527872829299397,20.782996892776353,21.771990780416473,21.90457027711774,21.329088156131995,21.930910534657517,21.829863803489783,21.36458406275209,21.361589920077876,21.59991969276992,21.133451466685703,23.49663563024763,22.311755346503535,20.801874070088523,20.313334527492305,20.627155401935788,21.601511126980142,23.491996126774215,21.873551486647955,22.472013705093346,21.294798413224278,21.6360030608832,23.032183872477095,21.896397729664898,23.324682599577955,21.44344486343384,22.302388590464467,24.080512566846878,23.456299979048833,21.648502979879865,21.13709278196192,23.314885014907905,22.784277535768684,18.34835427003918,21.706823189838918,20.981954022561766,21.783688172171832,23.53601966553745,21.86374192847063,21.861695190068858,21.68213049884331,20.390110287560887,21.056970937722564,21.299208825995184,21.837218171599137,21.145798039742022,21.386802948302016,21.92411027571429,22.06724544239759,18.91163203758119,21.81725194645375,21.831723167528413,21.496046434053245,22.50035126322731,23.2880454452306,21.47488790787444,21.396811702785442,21.974788977658566,22.756612399489175,20.55410477382589,20.879105113489715,22.589297332432484,21.02011651086161,21.697895335365956,22.019977241603677,22.85452513437478,21.839927290235,21.47602469418469,22.168021120974974,20.078135552089456,22.38430078637099,23.188821250049685,22.104876955962375,22.447094732027377,21.1624766517959,22.27127873088512,21.322214363245404,21.010660345286844,22.156151645205814,23.46780065371535,21.50992259727494,21.02003418836924,22.923300425500457,20.661765423596815,22.221201926049282,21.63464288673436,21.056666028749618,20.907392533837935,21.774243639785716,21.55689830521868,21.22196243337344,23.89175606679595,21.480653936672667,20.832816457204423,21.76333008797686,21.516277452162452,20.6677002080684,21.831212644749353,21.177871178264382,19.970809312269527,17.504860658348544,20.67867793407103,22.505365775305894,21.913983348856203,22.262253721063882,22.437633731345308,21.26446021903735,20.986517723521075,21.10486712246735,21.593464677279727,21.76971720198122,19.896842054659984,21.30856841572643,22.138273616229167,20.848120402725524,22.004702283028067,20.914466296924083,22.850946337305675,18.973857956532576,21.037446929218017,21.81110341619759,22.187115434841566,21.66290490036389,20.821723696181692,22.30190181043658,20.222101606684653,22.58628870774997,21.0079377066004
2021-01-08,21.60929002121149,20.680295694844105,22.19660052166489,20.520946476836595,21.72432315828005,22.063934044459078,22.224783255437433,23.081100632801988,22.045751579157276,21.364325036447752,20.495244870215732,20.91132440370302,21.8577221891449,21.36976462109791,22.05148258928948,17.503033801590373,20.816160805470094,21.7783795800787,21.897630324027325,21.319628779673117,21.94485472430727,21.83500572464185,21.39799888643469,21.385657047287477,21.591614815740463,21.137298556646044,23.500933607808836,22.303539573989948,20.808836831079272,20.38294157796567,20.628978640191207,21.595895551949233,23.492940403790126,21.852615617188764,22.477933368809637,21.329406742475076,21.680201984903768,23.02313107796853,21.88761305719209,23.313802870065683,21.46288379106615,22.314430093481523,24.092654159982878,23.457435483347485,21.645243980566615,21.13317760878858,23.348225456416678,22.785079391554426,18.382297668474674,21.71569360187378,20.998678865869252,21.83197149100509,23.51945548435955,21.868442169163465,21.875841060308982,21.664230446666338,20.387219590246605,21.086752688776123,21.33276962637599,21.866511510754794,21.164313302173806,21.365536185328924,21.908543812297154,22.0975687832672,18.919250413599432,21.85716242625207,21.832634239567305,21.505763389967303,22.53771407838128,23.29713556896354,21.485146749315632,21.4226115685703,21.987866726451255,22.773742207742856,20.56621707722667,20.854409008614528,22.608845800262948,21.020153830248212,21.696027171882815,22.042073270550407,22.938412104786966,21.867541588037884,21.487723765507297,22.20297859649298,20.079494014185588,22.366546358977526,23.19845834178771,22.121492381355058,22.409026562701694,21.224130698668258,22.279101721728683,21.330189626990187,21.09016741416625,22.156396450974736,23.45940336585512,21.556419821027028,21.012229169231016,22.940098002684326,20.657942056462296,22.260548244920653,21.663206042014394,21.081904982865137,20.952453590010705,21.79756658588472,21.57868779629521,21.242804467139877,23.88350893757651,21.51219996464816,20.848251034711758,21.770945383676263,21.51596393527797,20.690381605022022,21.858104144386456,21.211846317130004,20.016278526239972,17.530992609242304,20.694084236273408,22.50937816537729,21.909774181068695,22.332133681098462,22.451811365085725,21.286741664898592,20.980880159761956,21.12992520676409,21.631597421849406,21.80286717801121,19.95963861926132,21.309947714573525,22.192406060046494,20.900218502229272,22.008869266487242,20.928519928791776,22.875546811405705,18.984856906848066,21.070580951003773,21.829494579285285,22.248184779012835,21.659276119464995,20.804961982702896,22.365553878156028,20.25920097423381,22.587587076653353,21.020883320942048
2021-01-11,21.613266400834828,20.715992224435034,22.167543999456875,20.530847241087166,21.71938944868117,22.05600185452064,22.256752679525963,23.112812434136703,22.088062143341062,21.371818155009336,20.487129993055635,20.974935566158244,21.835552739700514,21.397929094310573,22.023352621834544,17.575502068259027,20.828558318107692,21.778124182069124,21.875442560275896,21.300650487370422,21.961160199250802,21.822763601831383,21.410536246083502,21.400087236938543,21.569373905895553,21.14123383977142,23.506538731067973,22.284263543669326,20.78936005762678,20.448264443759808,20.612267283172052,21.58998177261091,23.489375719843107,21.832721204836876,22.497021632825508,21.33022211410438,21.69072624631973,23.0282300370369,21.868128095304684,23.2754499720283,21.493716803627876,22.29945499237009,24.08036271703721,23.433397951276476,21.625851600753005,21.14284202951813,23.35755541488991,22.790023592291668,18.378882310891957,21.71394481826094,21.037428240510433,21.872639663967387,23.50195414824912,21.823607976446965,21.89598940437337,21.65171368900058,20.359508363118607,21.082437014681858,21.32403372690284,21.873664007906143,21.153908369234895,21.342234707038955,21.930405193998205,22.086833881023225,18.938970968077957,21.879946687991644,21.813188864304273,21.51336893178211,22.539570336305978,23.279225154013087,21.48318322088451,21.42796086375188,21.993744687383227,22.82790000251696,20.560724561747797,20.893648092453216,22.592430119880422,20.997519783178017,21.728852911771977,22.070745979652173,22.986872340943055,21.84392239617665,21.435262437887786,22.21225817501055,20.125997555039564,22.33191031875233,23.338122202006037,22.11373271435415,22.38669632788919,21.21668062801106,22.329360996834335,21.34797064440352,21.12306172654939,22.158180041231937,23.441052507883338,21.554157960492137,21.01572160308397,22.915667469548634,20.642131314965145,22.270078537652175,21.667082698417712,21.069107742741185,20.945929183997674,21.816593429708487,21.57680601275665,21.25305931298869,23.856177715641387,21.535829247187632,20.844109548987603,21.77087125983045,21.53787148765878,20.678311240534274,21.868131275210885,21.207491523546526,20.002306491473764,17.507216123381852,20.683614710983626,22.52312863048476,21.910682714453724,22.349690642466175,22.47066810227763,21.28749196545344,20.960240141851077,21.12654303068422,21.63726165995546,21.83197043754494,19.965600546235255,21.299731246087415,22.195274381146945,20.90340231141849,22.016423601891645,20.91663300115084,22.853895120890243,19.045399985278223,21.10077973141955,21.840651320285534,22.21354006667359,21.697343858160306,20.796557879308505,22.35446666012775,20.276974293964383,22.55283564568901,21.03468677131661
2021-01-12,21.617114942782646,20.70986238097283,22.1438833299876,20.59496878191216,21.72255624944495,22.18206407932975,22.248522796361957,23.104208415204806,22.0639980563212,21.35602325488959,20.507461781553147,20.96946826096527,21.80758421916155,21.400919840005105,22.003981062253573,17.65868574195663,20.818764180379425,21.799189422956715,21.89355273040796,21.334717545825534,21.950088401539812,21.816221971712963,21.405701863417388,21.330632363956756,21.70247638297735,21.21451706951602,23.52265454519643,22.280705643719383,20.810616241369747,20.45943474250047,20.622233606437103,21.708149824043307,23.4902908453445,21.821575706890588,22.46929876434278,21.309772714876903,21.697782546136235,23.063494736082518,21.93510844305678,23.271043492434327,21.49531483792623,22.2729770011622,24.121298708731977,23.44422123335503,21.66571996795427,21.2338412907265,23.33762382832308,22.763648703470974,18.412870948434943,21.792884757320664,21.025344874126876,21.945690787567656,23.497728973222937,21.82154747661311,21.91284710047936,21.740212356220116,20.363758029837133,21.074872163283352,21.307333609215767,21.866058792754433,21.15261427743623,21.373408850845376,21.921303755226397,22.101620402494117,18.942295813421115,21.885762421636212,21.82546560611097,21.5087191760186,22.51717816019244,23.270337490028474,21.48748783803037,21.450917056891196,22.020942924839137,22.78557259025584,20.59567692091091,20.885704647686413,22.579736527475067,21.005262708601375,21.81224060872675,22.128619429054716,22.9935685203569,21.86666376952189,21.34065050857103,22.213315767491665,20.144804320723686,22.339911150808533,23.497825640020814,22.128066280247765,22.395018511722007,21.238020566394727,22.34892272539151,21.36723317773625,21.14722266625558,22.132989809361092,23.478140040055656,21.565301635839194,20.990853336865275,22.914342316425717,20.646358333714705,22.287594573411262,21.709792937701046,21.050583443358395,20.950767375542483,21.824611428350767,21.555713495591363,21.261990683644274,23.86082751789179,21.58541723362459,20.814004595184443,21.76376372298434,21.514759831211855,20.66445857185983,21.85516757411994,21.222173717385367,20.015046151178854,17.690168227495096,20.68327448201622,22.55090544243079,21.917044268585432,22.32415243573464,22.45131505647383,21.304544487254848,20.95287532861627,21.15959311484544,21.65704259594983,21.845971291971267,19.979361557599304,21.261110091803573,22.273960879874974,20.93234882767531,21.994403825676343,20.92887574251828,22.854982594430904,19.26323949394575,21.115849306555372,21.82002991906585,22.211584547959053,21.690817105935004,20.794861116906596,22.33290373302345,20.269193618142506,22.568474645305407,21.013915392496735
2021-01-13,21.601805324197365,20.705082400965686,22.120635224900298,20.60841845589914,21.688593441372127,22.27008003432782,22.353011163378223,23.10036911577563,22.0710944213298,21.336787100412725,20.50306708175459,20.979674994599392,21.788669256158418,21.404711479620815,21.98760669720916,17.650977821881302,20.803305058532334,21.824029237902067,21.88461441066545,21.346255075420743,21.940353461472107,21.79633476987032,21.388147966466565,21.28765545502565,21.803099955766967,21.24833432151695,23.496329706520193,22.270724836559797,20.806624769631693,20.432709539308433,20.66149899427419,21.794762376274555,23.494627849563635,21.793774627976642,22.465723768874412,21.311115851234508,21.699170282137924,23.144246822861902,21.974463575135076,23.29596992861555,21.518852149430856,22.257628583684028,24.10961865176996,23.452672989982307,21.63264998572388,21.223120306547937,23.351363682209403,22.734219790243536,18.396114424427314,21.836235636334322,21.002166622052805,21.959366971905677,23.508941778324402,21.809955040185066,21.915920900134818,21.818733717196586,20.37077838687107,21.05043660813532,21.287073159959935,21.91629762219495,21.17450083356612,21.380779711579315,21.91574759058847,22.136759609975012,18.98049961103249,21.87748665762122,21.785081293251206,21.501669717655176,22.506784074057048,23.263054646679706,21.51059236570513,21.4435664486626,22.025551132034607,22.759343978515112,20.58409720746086,20.879731257377795,22.58426303799253,21.020774012779878,21.818262441541044,22.142247216674072,22.992287401557604,21.88524305256288,21.316895573187825,22.210872815823702,20.127627593569333,22.324804430865935,23.54977205842842,22.194919071882406,22.381402632348387,21.270816238454437,22.3755849583979,21.451777218888385,21.15515897622896,22.130808267292753,23.531382327118802,21.575564052962978,20.973785690859845,22.89793743220919,20.632242235509153,22.29423602249129,21.71725553425074,21.05442695781423,20.93853376355655,21.816595879819438,21.532561839959005,21.2652792395964,23.8292342083125,21.582457993814238,20.80687140083938,21.775336086798735,21.504692018107,20.649190715823217,21.84307990366441,21.195422303898194,20.016971490281765,17.62401941006553,20.67881189400237,22.598423880059446,21.932156831055227,22.329831156212595,22.45049950914409,21.38659603858979,20.941642700518013,21.2235492013383,21.651220218233615,21.87154854296171,19.969099095327003,21.23625854339162,22.275684003200347,20.922793877024663,21.975626726333093,20.93185601841059,22.853208653788684,19.503391381442707,21.109836510207955,21.813758856710425,22.213289791397507,21.68652118743109,20.788034932305173,22.298858347085837,20.254981277652863,22.54068034501254,21.002333288319388
2021-01-14,21.59493552692113,20.700803334838543,22.124352933718942,20.624045095816445,21.682377651485382,22.276439894739383,22.366177468960537,23.14608039679141,22.115874822183212,21.322013546181147,20.499307698027035,21.01052884438021,21.75864210481143,21.471602253720274,21.997634217705897,17.604399011180618,20.808820509485653,21.804619058516877,21.893077100565204,21.387911167024253,21.915439564779515,21.80785030898402,21.400592613256315,21.31094074493359,21.829988479577704,21.255436253356162,23.483465986212458,22.26331686180513,20.805889105988566,20.441469456710067,20.656211604982932,21.802595420305476,23.481387742852576,21.810410510794483,22.45891784484365,21.313721196402284,21.696912963139862,23.14025369790161,21.96631726520932,23.292656070541533,21.51166024916055,22.252048470597597,24.122359247942185,23.426321423144234,21.63199113914802,21.233250347813605,23.367393602749264,22.72777843628184,18.398236892452402,21.878638717136134,20.985371850572587,22.011986481199486,23.542231510540592,21.78618695592277,21.89085658759725,21.81650559226646,20.373974661388672,21.050023268556604,21.283820221074013,21.967035756406297,21.21824800959959,21.397226311834153,21.928437843242154,22.139584662924385,18.986355154388914,21.81739271135074,21.777646565921977,21.530294331425694,22.516626750913716,23.272535387145187,21.496128711295142,21.452333002867977,22.03678953986338,22.717080599755583,20.57688427335512,20.873980147560314,22.56766007441387,20.99470568887031,21.852965656273984,22.125294650666643,22.994285215956427,21.886799959681948,21.201364658049165,22.18999344380069,20.11779630077567,22.320710606167747,23.574009727458538,22.203793242573745,22.34483828762017,21.283668254117437,22.44080485615945,21.444849182496757,21.15882284659738,22.12006210012944,23.53309666142366,21.575125466765982,20.981658538820376,22.896969166583517,20.64495663992178,22.293110545618816,21.719953981386578,21.043474100644804,20.939703621358323,21.80653226257663,21.509812867224856,21.26311446730517,23.823051321452684,21.586612199484932,20.81522220615243,21.755896820004697,21.539167073272147,20.64748066495211,21.828668679163155,21.207217787227627,20.021631193307794,17.56630693345693,20.71389470592401,22.629223904997957,21.910301174757027,22.304281949198074,22.4348792272556,21.380001519042786,20.93666519063294,21.260753416612168,21.634778845522145,21.87253660726496,19.981884495338647,21.22602315146702,22.283780022238144,20.957169603332378,21.96147444567603,20.941657930146732,22.84915083323019,19.595173860402433,21.11394797162149,21.805226993436754,22.200034649953185,21.679411980832022,20.79116974427639,22.34769943793846,20.233456135957763,22.55041667405072,21.003718686026573
2021-01-15,21.567961081276362,20.67599577728812,22.114898872619435,20.621046523240185,21.57927608151989,22.268674095567732,22.357253899984794,23.13862005925392,22.10271733344248,21.29864738923909,20.520713050966968,21.01372403694401,21.742263638992373,21.43558043013072,22.034586699363963,17.52645370813026,20.796551829766354,21.790576006250866,22.036554588550636,21.375120543698735,21.908803652528235,21.776854382784315,21.381822413519252,21.27998153298761,21.82572686525575,21.256318301293852,23.46519328842102,22.225901969036755,20.826825981734267,20.446783250801758,20.657516285468855,21.775518943536408,23.446435152066808,21.792527647694957,22.428832028437036,21.28194229964827,21.67923596772972,23.20562677377563,22.130567573647898,23.287145124099823,21.46270684414813,22.2278580884304,24.103698109386343,23.413467828059918,21.620722928685055,21.31454885900651,23.340763318655128,22.69645211331725,18.374553629217043,21.87233760397695,20.94788269154148,22.008594630705687,23.521352236606496,21.816058010709522,21.817827380803234,21.827900432221533,20.37538327514672,21.02708144712991,21.260706237223932,21.921374035383487,21.20248018720905,21.37333230442793,21.909360982912062,22.11630446019838,19.00166069198516,21.779072004525595,21.743435164308803,21.50268841208257,22.51396930311834,23.25336286171809,21.505584802591343,21.425293469056243,22.029649583081753,22.708486835499198,20.574233459102228,20.845920412818337,22.537589915170138,20.97906114499809,21.82724437135422,22.131814799770655,22.97660876622437,21.88343410399108,21.10085103339908,22.13495781808865,20.103397415489006,22.313773651756424,23.682664890216326,22.18898317292743,22.31295077651423,21.265381044000556,22.425865015016935,21.43336778620793,21.142159770064534,22.10557330737443,23.516028365637673,21.545842782245472,20.962359001347327,22.882714933912716,20.623220900003908,22.263709342998812,21.724951124272227,21.014894715330914,20.91846563882697,21.80195391005879,21.491480296434176,21.213222525974874,23.804588986691044,21.55384185947252,20.788053993919238,21.790253312310032,21.5179833770368,20.619885102660835,21.816640876100532,21.18317349811222,20.0144587382876,17.48291326107111,20.716956313794697,22.66831390443331,21.927108475306124,22.263336649718216,22.40102650076829,21.368422155122875,20.914890420962816,21.23720510861163,21.599573124705433,21.841845487536197,20.01332830160924,21.18241259157941,22.269268007988,20.928071134778552,21.937990926946544,20.926786180347822,22.82224060802553,19.6271249719434,21.101246820227637,21.78314063780995,22.17052634210311,21.658718930471483,20.781166028826178,22.395528143921833,20.218348595798563,22.529436375725954,20.995978634624787
2021-01-18,21.532758257591002,20.63955772390269,22.08462739595774,20.59349115169404,21.544843760759207,22.259022575156415,22.3445383666755,23.129709477910946,22.07694199469335,21.28839861257682,20.494287319774774,21.01652074507563,21.71869669942317,21.444580479831806,22.043188283543046,17.49560158618384,20.819605892764514,21.761604100451898,21.998535730542617,21.34039436174641,21.891113263429947,21.76008040860126,21.362473649837785,21.274818262114415,21.80526065649732,21.247504021209707,23.492785724764563,22.18531206758557,20.793584224571674,20.443584802408754,20.63698599100178,21.760835248639037,23.421265130924475,21.769445948555,22.390064501326226,21.25582061715313,21.691176061013476,23.17457949440371,22.099699765463708,23.22986399733646,21.388135068896553,22.20651569593616,24.129579891362624,23.373938623021427,21.59296471509792,21.28964794303751,23.312047037566412,22.61515984315232,18.349432679177568,21.87680964220765,20.920451043611386,21.989444549553735,23.481263517923143,21.796383158564133,21.788081940113777,21.791474466068095,20.323944795353665,21.00202360586258,21.23487233936429,21.913249123715,21.22284490249589,21.321185299427302,21.841382092395065,22.082575044854696,18.945504472216694,21.74778135306988,21.715422941561613,21.486612368662268,22.477078394340992,23.247672054974952,21.473445764120303,21.397919001992165,22.047158932097584,22.707604778231346,20.540119513614023,20.801810833950274,22.53400725367655,20.973893603381246,21.832791888007772,22.07746889266001,22.95474258174264,21.835063318946343,21.026904643414483,22.092349433744985,20.086667166217307,22.27546434646433,23.653764146302485,22.168672207602548,22.236064299424015,21.23836222316586,22.42520476139057,21.394803452041444,21.11519690627971,22.125249526740763,23.49117268759414,21.497548345950438,20.926250376229945,22.83963615807212,20.607859193554738,22.246873765972776,21.692285069960153,21.000513518428704,20.84872448910092,21.77522658337959,21.45162592493607,21.185303163654428,23.75854552949426,21.524770149514755,20.797136785140744,21.824778161216674,21.487953031407145,20.62437304097984,21.851081540765332,21.178319084149376,20.003842220480603,17.467881796953627,20.665043613226036,22.700409727404878,21.864581023622247,22.256431242491704,22.386502203110766,21.342922738893385,20.865415402017565,21.203345745511164,21.561346967609282,21.79750646426837,19.979103059753115,21.123337028786164,22.28532919930298,20.915984521931954,21.9151584544297,20.910424167380143,22.800546064629238,19.64696596011502,21.083175507184727,21.772365621170156,22.133842930200814,21.6285024160026,20.74412988093009,22.51910150142673,20.176335037647235,22.494463153768976,20.974974763790673
2021-01-19,21.539753437251658,20.674846331536127,22.114192780817447,20.611258103195684,21.584118258439013,22.33716270110313,22.336864762792384,23.1391891221862,22.0993759111559,21.2930075918518,20.548439300335467,21.031759949521664,21.74661128483135,21.487896405693675,22.05788462361465,17.56978457654986,20.833560615235534,21.804406830045657,22.007450852297534,21.44016986870125,21.82523238439095,21.785938556352598,21.346844199129546,21.286127920790634,21.8490054329175,21.29558554377901,23.507736041097772,22.21976400293746,20.84476404890903,20.483187684508028,20.636989099152405,21.818850418940784,23.444961587776962,21.822765293811635,22.403561273609093,21.259987683214643,21.728791785588953,23.177442668543428,22.11666018075553,23.25487231686563,21.41629571919551,22.21090400416573,24.1501223612179,23.38405978234943,21.67722168957515,21.387374373754376,23.309807336240087,22.609430251412938,18.36544837347597,21.923624406611054,20.92354353547629,22.002979457139812,23.482787472910584,21.76948192447985,21.777332686373338,21.83990974707228,20.3210402088523,21.029326966298196,21.2472146711059,21.92416432387267,21.22976043616701,21.346944855488093,21.84486136668344,22.094086263089682,18.965015244361787,21.752873229790993,21.767273103414936,21.485026326350965,22.50090490201052,23.275073484774513,21.518946327194076,21.44130246534454,22.062696926263488,22.712108800320305,20.580634394119357,20.8426304271081,22.552116043370244,20.995494500887844,21.848242842358747,22.08709087964364,22.952601360498097,21.881555413412794,20.989308659656317,22.10223934841528,20.11313823443064,22.31078030088568,23.718941954684027,22.202364777993502,22.25737671260244,21.275373262746577,22.430858543392574,21.391663248369415,21.11964502153122,22.140693414172578,23.506121905419782,21.509957722276365,20.938335692152844,22.917797617008027,20.654983592516732,22.259168540832345,21.737957702503742,21.017690837906994,20.880226952037443,21.783864653234986,21.45011060706829,21.219832909288414,23.814033309758617,21.53196187901033,20.84021355770146,21.846592032270856,21.505046884723235,20.650820781132893,21.857715738308706,21.184275120757853,20.045578321319258,17.465881717361306,20.671466741215557,22.7023396563189,21.898428591516808,22.240405306984755,22.38981161701483,21.39246010193377,20.893233415149357,21.21415772531104,21.558726573737054,21.819040372377934,20.028674858805502,21.09087706649049,22.291924208368815,20.944239533181545,21.913471861815356,20.93746123901866,22.822130395436673,19.679369443704523,21.104839085083125,21.778267405133768,22.161575315256727,21.637274315922543,20.770135329363317,22.541484654249494,20.198526451518354,22.53981896847012,20.986828280643085
2021-01-20,21.534678740397844,20.68427050553506,22.11921809199977,20.62124947921519,21.592473304604113,22.34840795829967,22.35621765693356,23.15761365997584,22.095173243304945,21.31342931851947,20.54387554096071,21.050270271337585,21.736893615378342,21.483290801983117,22.067276047927216,17.602573271504966,20.835226540832636,21.842265948854397,22.019868703430284,21.435299620969015,21.808067238970335,21.78287574531511,21.31353153966757,21.28076975099327,21.911841010926935,21.35820834476428,23.495027872833504,22.217691276020474,20.829069672590908,20.492014297584387,20.5930227220706,21.86135436085296,23.44988468174128,21.826984545189188,22.411949950393282,21.29528109675588,21.735822837274625,23.18501676254532,22.12609674485254,23.274323059767703,21.41761860976912,22.212063008851093,24.1657558771953,23.38863929824483,21.738057244547758,21.44442951396064,23.330136255919825,22.59839382327682,18.36938278836974,21.95355456382699,20.907422788892568,22.08813192067587,23.480648075507407,21.749888349185323,21.768837616490856,21.866093534418322,20.32909234332762,20.9975412263152,21.22670685859659,21.924698389543178,21.22120086142983,21.35956336584931,21.826954098207125,22.076590762043146,18.966706712857874,21.748341242792684,21.809127302602178,21.475849681596817,22.495584205563354,23.260985031795997,21.523139968138047,21.445423603470832,22.049374299155335,22.729501420322066,20.598278094401078,20.852088655823685,22.577216603571085,21.008152831106855,21.84293973702129,22.105107217471563,22.97228987855649,21.900772351423882,20.99557181203253,22.103157258595736,20.102059619992264,22.306658731987987,23.804493774005294,22.263514481333303,22.237405295997583,21.30180958599594,22.48450080897481,21.432575335166003,21.115189480382732,22.150696328359547,23.515651288966975,21.478435033477343,20.94374778652582,22.919421164486906,20.663260000119976,22.235384490878925,21.730574918414177,21.030506905768767,20.873378803024817,21.751558649946272,21.444081142409896,21.32070921493025,23.81718664350517,21.54282001131073,20.838704951299793,21.87805596796941,21.50222644186106,20.66056841448475,21.865360599968334,21.19180234436379,20.04689047709156,17.45147184127615,20.646147025652827,22.711087805198133,21.91060985591031,22.25024171642104,22.384783021945747,21.41476415888581,20.89213748461767,21.215959653049474,21.586154503743465,21.828876569068555,20.030417118852114,20.952860939112526,22.29333667428467,20.952182446308402,21.98256547819889,20.946033983437047,22.822947659031406,19.75145618738841,21.09654088365844,21.74576033064239,22.16815481514411,21.66109508952474,20.768312816019666,22.570176839634822,20.205087869918444,22.560172014532284,20.97094460998375
2021-01-21,21.50682185460602,20.65541496505034,22.103232229854896,20.61347907405621,21.561861968697222,22.329212525696466,22.332931327414332,23.143318845293578,22.075606766014683,21.317970309099746,20.52309564456725,21.05322611370373,21.717662376742574,21.478732289133507,22.027702646474125,17.551745485467652,20.812310943710827,21.825947752762087,21.99766187245263,21.4432495263628,21.789797574858063,21.744705088688875,21.284561399889032,21.382821450168496,21.87800336779666,21.360265202296016,23.484998812745836,22.19862156472076,20.79692743812655,20.464639822474226,20.562544636646113,21.827762037012832,23.443678343909514,21.837416902514832,22.37810323728192,21.300241127601094,21.964444826651707,23.163543919998403,22.102696930318626,23.237717683473612,21.38038023085463,22.199524827888645,24.18859086176609,23.382190799881524,21.69793094690126,21.42316329023392,23.32366420876726,22.576243743253595,18.379323244303997,21.933278199486875,20.870829341792565,22.082271593522663,23.450487215156183,21.712650711516766,21.75995735791715,21.86433168857242,20.30561112878006,20.968616627759484,21.16943363991491,21.91913017129902,21.21124842866859,21.323606228417454,21.79185406651462,22.022677589714725,18.94943470716334,21.69653573392781,21.80051136092173,21.47312519801439,22.470228404875645,23.17651545005992,21.503927343806645,21.397727783582763,22.036771812791546,22.73033773317143,20.677466375217808,20.81906560543945,22.584630590079424,20.98983270288499,21.818475048754678,22.07246132368473,22.95391649531441,21.88205824861756,20.900524357437085,22.088280921560454,20.088638252826065,22.298009342996345,23.90682425275713,22.249686895037588,22.194466880042903,21.267355212302444,22.493802360016268,21.434456066792432,21.15775959334814,22.14016167998836,23.487456236087425,21.46394439054962,20.9218554358442,22.933772009724372,20.644326654757926,22.205858554553146,21.711001330682553,21.03179147854989,20.85501376226608,21.761830856506265,21.39634006430867,21.468156600148184,23.848819135995328,21.513010997533843,20.83658026828873,21.862121072797354,21.46768855645253,20.70208503036579,21.852968149436094,21.20987165370845,20.020011157346993,17.442718072500316,20.623830148782982,22.684434234855328,21.904436670935954,22.229696012371505,22.383652000208997,21.37598658013802,20.84934110755019,21.201500341008877,21.56881263828847,21.79082253992618,20.016799414588064,20.905811707677337,22.31315049472091,20.925527539529792,21.999717166158348,20.9478471611816,22.795745745805817,19.75878525938812,21.091620048790325,21.701850828912207,22.13557136904173,21.63537070637129,20.74235478660178,22.594730437153608,20.17645816926794,22.510722872421336,20.95623351924993
