Date,Open,High,Low,Close,Volume
2020-04-01,22.0,24.65,20.25,23.95,90387201
2020-04-03,24.5,24.95,22.8,24.1,45326980
2020-04-07,25.4,25.4,23.8,24.55,35071970
2020-04-08,24.5,25.5,23.3,24.75,37250348
2020-04-09,25.0,25.3,24.5,24.9,26334529
2020-04-13,25.0,25.0,23.55,24.1,26107072
2020-04-15,24.1,25.95,23.85,24.5,39619400
2020-04-16,24.3,24.95,24.05,24.6,18765964
2020-04-17,25.1,25.5,24.7,25.1,26605391
2020-04-20,25.6,30.1,25.1,29.45,114977373
2020-04-21,29.4,30.45,27.55,29.65,76224557
2020-04-22,29.0,30.3,28.8,29.6,35026262
2020-04-23,29.6,29.9,27.85,28.3,33488476
2020-04-24,28.05,28.15,26.3,26.6,34135568
2020-04-27,26.8,27.7,25.9,27.05,32510645
2020-04-28,27.25,27.8,26.85,27.25,18704468
2020-04-29,27.0,29.35,26.6,28.05,42492004
2020-04-30,28.7,28.95,27.7,27.9,32094929
2020-05-04,27.5,27.65,26.6,27.05,22743110
2020-05-05,27.4,27.65,26.5,26.6,16870245
2020-05-06,26.4,26.75,25.0,26.3,22891215
2020-05-07,25.75,31.55,25.55,28.1,99686585
2020-05-08,28.1,28.8,26.65,27.05,28714694
2020-05-11,27.25,28.05,26.7,27.8,29809727
2020-05-12,27.7,28.4,26.85,27.95,21395834
2020-05-13,29.0,29.45,28.1,28.65,25829898
2020-05-14,28.4,28.8,27.9,28.2,13377407
2020-05-15,28.2,29.0,27.3,28.7,23447394
2020-05-18,28.65,28.65,26.8,27.55,20466695
2020-05-19,27.7,28.0,27.1,27.4,16161651
2020-05-20,27.15,27.6,27.1,27.15,9932936
2020-05-21,27.2,27.6,26.8,26.9,12109506
2020-05-22,26.95,27.0,26.0,26.55,14604827
2020-05-26,26.95,28.15,26.35,27.4,19431968
2020-05-27,27.45,27.9,27.35,27.6,12273293
2020-05-28,27.85,28.8,26.85,27.0,27673481
2020-05-29,26.5,27.4,26.5,26.85,15150164
2020-06-01,27.55,27.6,27.0,27.15,11175200
2020-06-02,27.25,27.4,27.05,27.15,10006691
2020-06-03,27.6,29.4,27.25,27.95,31713741
2020-06-04,28.0,28.7,27.8,27.95,12148979
2020-06-05,28.0,29.2,28.0,28.85,18870401
2020-06-08,29.6,32.0,29.0,30.6,49257680
2020-06-09,31.0,31.6,29.7,29.85,23134391
2020-06-10,30.35,30.75,30.0,30.4,15647848
2020-06-11,30.6,31.7,29.6,29.8,20837420
2020-06-12,28.0,29.7,28.0,29.5,12412232
2020-06-15,30.0,30.8,28.8,29.0,13440399
2020-06-16,29.5,29.95,27.55,28.4,22459083
2020-06-17,27.35,28.3,27.05,27.65,12798061
2020-06-18,27.7,28.2,27.4,28.0,11551012
2020-06-19,28.2,28.3,27.9,28.0,9275438
2020-06-22,28.1,28.5,27.35,27.75,19374480
2020-06-23,27.8,27.8,27.4,27.55,16733550
2020-06-24,27.8,27.8,27.05,27.05,14015494
2020-06-25,27.05,27.25,26.55,27.0,9662127
2020-06-26,27.2,27.25,26.6,26.75,12130891
2020-06-29,26.8,26.9,26.0,26.1,10632406
2020-06-30,26.5,26.6,25.5,25.6,16166021
2020-07-01,25.75,28.35,25.0,26.9,27490306
2020-07-02,27.3,27.3,26.05,26.25,15605957
2020-07-03,26.5,26.55,25.8,26.15,14816009
2020-07-06,26.4,26.45,25.95,26.05,12734350
2020-07-07,26.05,26.1,25.5,25.75,19466396
2020-07-08,25.2,27.1,24.0,26.05,33211696
2020-07-09,27.5,27.5,26.2,26.65,42188239
2020-07-10,26.7,26.75,24.2,25.55,54312841
2020-07-13,22.05,23.5,21.0,22.05,70087262
2020-07-14,21.8,21.8,20.3,20.95,36853467
2020-07-15,20.5,22.0,20.3,20.45,43266944
2020-07-16,20.0,20.25,18.7,19.2,38231469
2020-07-17,18.4,20.4,18.1,19.8,71216655
2020-07-20,19.8,19.95,18.7,19.45,36859961
2020-07-21,19.0,19.45,18.8,19.3,27568130
2020-07-22,18.65,19.0,18.05,18.25,47895059
2020-07-23,14.6,16.45,14.6,14.75,453542330
2020-07-24,14.0,14.4,13.55,13.65,455416170
2020-07-27,12.3,12.3,12.3,12.3,299502649
2020-07-28,11.1,11.95,11.1,11.9,1057437063
2020-07-29,12.0,12.3,11.65,11.7,596484508
2020-07-30,11.95,12.1,11.85,11.95,224040797
