Date,Open,High,Low,Close,Volume
2020-04-01,589.85,590.8,575.45,579.05,1298954
2020-04-03,582.45,665.9,578.0,655.85,6492876
2020-04-07,690.0,738.65,670.25,700.05,8165523
2020-04-08,701.0,734.45,698.55,705.6,6927854
2020-04-09,733.4,798.0,733.4,790.15,13732508
2020-04-13,804.0,848.8,799.0,826.05,10064806
2020-04-15,847.95,854.0,791.35,810.4,7000858
2020-04-16,805.0,832.5,787.05,825.9,3963325
2020-04-17,841.0,845.0,817.6,822.25,3328245
2020-04-20,822.0,822.0,795.35,809.75,2294963
2020-04-21,795.5,845.5,792.0,812.5,5837277
2020-04-22,805.0,829.6,802.9,806.6,3630814
2020-04-23,811.0,837.3,811.0,822.35,3411980
2020-04-24,824.7,891.0,820.7,877.35,14719870
2020-04-27,899.95,906.0,875.7,896.8,6448984
2020-04-28,900.0,901.0,848.25,854.35,4121437
2020-04-29,860.0,872.7,848.75,854.4,3286033
2020-04-30,874.9,878.2,811.55,835.3,7643331
2020-05-04,826.0,865.8,815.0,841.65,5482347
2020-05-05,867.95,867.95,821.0,826.8,3485068
2020-05-06,834.95,840.65,817.05,827.2,2243112
2020-05-07,820.0,836.6,808.75,813.3,2230824
2020-05-08,820.0,839.65,817.3,835.0,2635472
2020-05-11,843.95,857.7,832.05,849.3,3945910
2020-05-12,850.0,860.6,845.0,851.85,2001947
2020-05-13,861.0,863.0,835.2,839.25,2253402
2020-05-14,840.0,866.4,828.7,863.05,3474054
2020-05-15,863.05,863.05,836.1,841.8,1984618
2020-05-18,838.0,862.95,837.35,856.85,2661406
2020-05-19,863.5,870.0,833.35,840.35,3414398
2020-05-20,844.6,878.0,841.0,873.2,3952859
2020-05-21,870.0,889.95,863.15,885.75,2666661
2020-05-22,881.0,898.0,875.35,892.75,2372917
2020-05-26,893.0,919.2,893.0,905.95,5437214
2020-05-27,906.0,909.95,888.0,894.55,2493383
2020-05-28,887.5,890.8,868.25,881.15,3226587
2020-05-29,870.0,881.8,840.5,869.8,9473916
2020-06-01,875.0,876.0,846.1,849.7,5214034
2020-06-02,853.9,873.95,851.55,871.25,4740265
2020-06-03,880.0,885.85,861.15,867.45,3867031
2020-06-04,870.0,913.0,868.85,907.6,6242195
2020-06-05,919.9,923.9,898.1,902.35,3694058
2020-06-08,905.0,911.9,880.75,900.3,2880744
2020-06-09,899.9,930.8,895.5,919.4,4737707
2020-06-10,924.4,936.95,918.0,928.35,3077038
2020-06-11,924.0,931.8,912.05,918.3,1944883
2020-06-12,904.3,920.5,901.05,911.9,2106002
2020-06-15,917.0,956.0,914.0,943.95,6159384
2020-06-16,943.6,948.1,918.05,925.75,2459099
2020-06-17,929.2,938.95,917.2,928.95,1903489
2020-06-18,931.9,937.0,915.1,919.35,1745881
2020-06-19,919.55,926.9,912.3,914.45,2295783
2020-06-22,922.45,950.0,916.25,935.25,2542535
2020-06-23,935.25,943.55,924.05,937.9,1869950
2020-06-24,940.0,944.7,916.3,921.4,1642424
2020-06-25,924.85,946.3,921.4,935.25,2393857
2020-06-26,936.0,943.7,922.0,926.75,1226090
2020-06-29,926.75,935.95,919.0,924.6,1254936
2020-06-30,935.0,935.0,907.3,911.8,1890889
2020-07-01,910.05,910.95,891.55,903.4,2184248
2020-07-02,905.5,913.25,892.55,895.0,2144720
2020-07-03,898.8,904.2,890.0,900.05,2103099
2020-07-06,896.0,899.45,873.0,875.55,2750678
2020-07-07,875.55,884.4,867.2,870.5,2422120
2020-07-08,874.0,889.65,862.0,865.4,3517420
2020-07-09,871.4,882.0,862.5,867.05,2106003
2020-07-10,870.0,874.9,858.0,861.1,1827294
2020-07-13,868.85,877.0,858.35,869.8,1910103
2020-07-14,871.0,883.3,868.55,873.0,2542417
2020-07-15,875.1,878.9,855.1,857.15,1623972
2020-07-16,861.8,881.0,856.05,879.55,1862974
2020-07-17,884.85,903.75,870.0,897.4,3563934
2020-07-20,897.4,900.7,862.25,864.25,2390319
2020-07-21,872.0,872.45,846.0,851.7,2210025
2020-07-22,852.05,869.8,846.0,850.75,1982870
2020-07-23,852.15,864.9,851.3,863.0,1590020
2020-07-24,867.0,873.4,848.2,853.8,2150244
2020-07-27,851.0,853.45,828.4,845.4,1904631
2020-07-28,848.0,854.45,839.0,841.2,1232321
2020-07-29,845.0,862.75,843.15,859.3,2037690
2020-07-30,864.3,894.45,863.05,890.4,4113394
2020-07-31,894.75,931.0,878.7,926.55,5233520
2020-08-03,915.0,946.5,913.05,927.65,3944375
2020-08-04,932.95,947.5,912.0,940.8,2871139
2020-08-05,941.0,954.6,924.0,928.0,3672601
2020-08-06,932.8,945.8,925.5,936.25,3300887
2020-08-07,906.65,918.4,874.1,879.85,12143358
2020-08-10,886.9,999.4,886.05,957.95,14698542
2020-08-11,964.7,969.55,945.0,957.5,6023045
2020-08-12,952.95,952.95,925.0,940.2,2723745
2020-08-13,940.2,946.0,926.9,930.5,2432963
2020-08-14,932.2,1023.55,932.2,1018.2,26834216
2020-08-17,1028.4,1035.0,994.5,1003.65,7593652
2020-08-18,998.0,1022.9,978.3,981.7,6244582
2020-08-19,985.0,1008.8,975.2,980.95,6124085
2020-08-20,984.0,999.9,978.3,982.25,4884459
2020-08-21,998.7,1004.0,978.0,981.4,4143875
2020-08-24,987.0,992.5,960.5,970.1,4373243
2020-08-25,1000.0,1017.15,968.7,972.15,7286600
2020-08-26,979.1,986.2,964.0,978.75,3859420
2020-08-27,978.75,994.5,975.25,983.2,3902552
2020-08-28,984.5,991.75,972.0,976.1,2531188
2020-08-31,982.0,990.0,921.7,927.55,5062616
2020-09-01,932.2,954.9,918.1,949.9,3982916
2020-09-02,950.35,970.0,940.35,962.0,3758082
2020-09-03,969.85,972.5,954.0,961.7,2224287
2020-09-04,957.0,966.6,935.55,945.0,2972431
2020-09-07,949.0,953.3,921.75,925.3,2220516
2020-09-08,930.3,937.75,911.8,919.55,1923231
2020-09-09,918.95,947.4,915.25,941.1,3719750
2020-09-10,942.5,966.0,935.55,962.5,3696882
2020-09-11,959.95,973.0,952.4,967.65,2154611
2020-09-14,972.95,972.95,958.0,968.0,1836318
2020-09-15,972.85,1005.0,967.0,1000.85,6025029
2020-09-16,1005.9,1033.0,995.85,1028.65,5342544
