Date,Open,High,Low,Close,Volume
2020-04-01,21.0,21.15,20.35,20.6,16262134
2020-04-03,20.7,20.9,19.5,19.65,20511280
2020-04-07,20.75,20.95,19.65,20.45,24229979
2020-04-08,20.0,21.9,19.85,20.55,28580351
2020-04-09,20.9,22.3,20.85,22.05,36905661
2020-04-13,23.0,23.0,21.7,22.2,23721656
2020-04-15,22.55,23.15,22.05,22.6,31376448
2020-04-16,22.3,24.5,22.1,24.15,29166210
2020-04-17,25.3,26.5,24.65,26.4,42576289
2020-04-20,26.9,26.9,24.5,24.85,33183029
2020-04-21,23.95,24.2,23.4,23.7,19565309
2020-04-22,23.5,24.35,22.8,23.95,23366864
2020-04-23,24.25,24.75,23.5,23.7,21214159
2020-04-24,23.35,23.4,22.1,22.2,21877628
2020-04-27,22.5,22.7,21.8,22.1,24062596
2020-04-28,22.45,22.7,21.9,22.25,33115480
2020-04-29,22.5,22.6,21.95,22.0,33311146
2020-04-30,22.4,22.75,21.7,21.9,64987885
2020-05-04,21.45,21.45,20.2,20.6,43680075
2020-05-05,21.1,21.55,20.55,20.65,37217663
2020-05-06,20.9,21.1,20.15,20.95,23676351
2020-05-07,20.9,21.2,20.6,20.75,18458595
2020-05-08,21.0,21.1,20.2,20.3,18680446
2020-05-11,20.65,20.75,20.25,20.4,16239039
2020-05-12,20.35,20.45,19.85,20.2,21908891
2020-05-13,21.7,22.6,20.7,21.85,63001904
2020-05-14,21.3,21.6,20.8,20.9,23879114
2020-05-15,21.15,21.15,20.7,20.85,20750937
2020-05-18,20.9,20.95,19.55,19.85,29865753
2020-05-19,20.15,20.3,19.5,19.6,23712321
2020-05-20,19.5,19.8,19.0,19.25,29606544
2020-05-21,19.2,19.65,18.8,18.85,32782570
2020-05-22,19.0,19.3,18.45,18.85,44779390
2020-05-26,20.0,20.2,19.55,19.85,66951080
2020-05-27,19.95,20.75,19.6,20.4,59013903
2020-05-28,20.4,20.7,20.0,20.25,42272799
2020-05-29,20.1,23.25,19.7,22.1,153802985
2020-06-01,23.0,24.25,22.4,23.65,87009478
2020-06-02,23.9,24.0,23.1,23.85,43699571
2020-06-03,24.2,24.95,23.5,23.7,52946226
2020-06-04,23.5,23.9,22.55,22.9,46330582
2020-06-05,22.75,24.5,22.7,24.25,54650710
2020-06-08,24.5,27.2,24.45,25.75,119109178
2020-06-09,25.95,26.3,24.8,25.05,64340186
2020-06-10,25.05,26.1,24.8,25.75,53591180
2020-06-11,26.15,27.0,24.5,24.9,129414452
2020-06-12,23.0,26.2,23.0,25.85,71082506
2020-06-15,26.1,26.3,25.1,25.25,50735834
2020-06-16,26.05,26.1,24.3,24.9,49241660
2020-06-17,24.6,25.7,24.3,25.45,42802571
2020-06-18,25.55,25.95,25.3,25.6,33650970
2020-06-19,25.6,26.3,25.6,25.85,46559690
2020-06-22,26.05,28.75,25.85,28.25,120040187
2020-06-23,28.7,29.2,27.8,28.4,73667386
2020-06-24,28.65,29.25,27.4,27.55,66871439
2020-06-25,27.05,27.8,26.8,27.0,55206400
2020-06-26,27.4,27.7,26.65,26.8,37680982
2020-06-29,26.8,26.85,25.55,25.95,37899112
2020-06-30,26.2,26.7,25.55,25.7,27748987
2020-07-01,25.95,26.45,25.55,26.35,28077591
2020-07-02,26.7,27.15,26.55,26.8,30552478
2020-07-03,27.0,27.1,26.55,26.75,19119529
2020-07-06,27.0,27.6,27.0,27.2,26201722
2020-07-07,27.25,28.4,26.5,28.25,47507753
