Date,Open,High,Low,Close,Volume
2020-04-01,1453.65,1509.5,1429.15,1501.95,1641556
2020-04-03,1473.1,1485.7,1407.85,1445.75,1592848
2020-04-07,1492.55,1647.65,1486.35,1628.35,1374511
2020-04-08,1562.8,1740.15,1560.85,1679.5,1376706
2020-04-09,1735.6,1866.55,1710.1,1844.6,2416795
2020-04-13,1806.65,1876.4,1744.3,1774.55,1561005
2020-04-15,1794.95,1828.15,1669.8,1681.9,1537630
2020-04-16,1658.4,1665.65,1612.1,1641.45,1453650
2020-04-17,1697.35,1731.55,1670.1,1693.4,1327772
2020-04-20,1731.5,1736.4,1645.75,1664.1,2291195
2020-04-21,1643.85,1696.35,1617.4,1685.25,1650673
2020-04-22,1658.4,1760.8,1655.35,1743.9,2737381
2020-04-23,1755.95,1778.8,1712.05,1721.8,1882834
2020-04-24,1699.85,1794.4,1697.4,1750.85,1711725
2020-04-27,1764.7,1803.75,1753.45,1790.3,1322270
2020-04-28,1805.0,1826.95,1771.15,1798.0,1057093
2020-04-29,1820.55,1871.55,1795.95,1824.45,1836009
2020-04-30,1870.2,2046.75,1829.1,2016.1,2786594
2020-05-04,1903.25,1926.6,1838.85,1854.2,1328872
2020-05-05,1886.65,1903.25,1800.0,1819.7,1318956
2020-05-06,1834.95,1910.95,1788.4,1879.6,1881161
2020-05-07,1853.5,1903.65,1837.3,1853.8,1112940
2020-05-08,1892.5,1892.5,1809.6,1817.0,1139469
2020-05-11,1868.15,1985.0,1843.75,1939.95,4445500
2020-05-12,1944.2,1984.2,1873.0,1965.0,2919975
2020-05-13,2048.45,2112.0,1997.85,2036.5,3253846
2020-05-14,1986.1,2102.25,1969.3,2088.95,2570484
2020-05-15,2096.4,2096.4,2019.35,2042.3,2080652
2020-05-18,2045.65,2066.65,1912.15,1922.3,1803992
2020-05-19,1969.6,1978.3,1914.75,1925.2,1389753
2020-05-20,1911.05,1919.65,1845.05,1876.5,2782633
2020-05-21,1895.45,1980.3,1873.0,1970.05,2636698
2020-05-22,1969.6,2009.5,1935.3,2000.4,2241444
2020-05-26,2007.65,2019.25,1952.0,1964.35,1513569
2020-05-27,1975.45,2035.9,1965.9,2024.85,1403621
2020-05-28,2046.25,2180.3,2015.6,2144.3,3727630
2020-05-29,2121.75,2235.8,2097.35,2205.5,3368797
2020-06-01,2205.4,2242.75,2158.2,2171.8,2028902
2020-06-02,2204.6,2235.45,2128.5,2163.95,2408345
2020-06-03,2193.75,2215.4,2137.2,2146.35,1562886
2020-06-04,2126.65,2186.8,2110.1,2174.7,1532356
2020-06-05,2189.0,2208.55,2153.95,2185.8,1138282
2020-06-08,2203.7,2282.55,2199.8,2228.4,2354820
2020-06-09,2229.05,2272.5,2214.45,2231.3,1980625
2020-06-10,2231.0,2237.0,2128.8,2138.6,3106340
2020-06-11,2161.75,2190.05,2146.15,2155.85,2056461
2020-06-12,2089.55,2258.35,2078.55,2245.5,3296739
2020-06-15,2238.8,2238.8,2161.75,2193.1,1416149
2020-06-16,2224.2,2278.55,2204.7,2239.75,2145404
2020-06-17,2221.5,2233.95,2186.15,2207.9,1731511
2020-06-18,2204.95,2224.2,2187.3,2209.5,1087905
2020-06-19,2219.3,2226.9,2177.6,2200.65,3602756
2020-06-22,2215.55,2289.65,2205.65,2256.0,3042802
2020-06-23,2287.55,2287.55,2249.15,2262.1,996774
2020-06-24,2292.5,2385.15,2282.5,2335.2,3354530
2020-06-25,2314.85,2424.2,2296.55,2399.5,3281309
2020-06-26,2419.3,2429.7,2371.3,2380.7,1351765
2020-06-29,2370.5,2370.5,2310.05,2345.2,1131628
2020-06-30,2389.05,2407.95,2352.95,2387.05,1441648
2020-07-01,2395.9,2414.45,2370.5,2387.55,1336769
2020-07-02,2390.05,2521.75,2390.05,2508.45,3353345
2020-07-03,2516.85,2585.15,2514.5,2573.65,2637811
2020-07-06,2585.45,2613.5,2551.0,2605.55,1716059
2020-07-07,2596.85,2622.7,2563.3,2584.45,1223507
2020-07-08,2594.9,2612.4,2546.1,2555.1,974918
2020-07-09,2560.75,2563.4,2503.75,2528.0,1383578
