Date,Open,High,Low,Close,Adj_Close,Volume
2024-01-01,2488.0,2521.14990234375,2460.0,2473.89990234375,2457.375732421875,499429
2024-01-02,2474.0,2494.0,2424.85009765625,2479.199951171875,2462.640625,361687
2024-01-03,2479.199951171875,2500.0,2435.050048828125,2480.050048828125,2463.485107421875,401471
2024-01-04,2478.0,2519.0,2473.199951171875,2487.0,2470.388427734375,301557
2024-01-05,2475.10009765625,2509.0,2415.60009765625,2447.949951171875,2431.599365234375,292318
2024-01-08,2451.949951171875,2459.949951171875,2401.0,2431.050048828125,2414.812255859375,252063
2024-01-09,2441.949951171875,2459.050048828125,2415.0,2439.449951171875,2423.156005859375,265428
2024-01-10,2438.0,2450.0,2395.0,2429.5,2413.272705078125,225912
2024-01-11,2430.0,2480.35009765625,2430.0,2470.60009765625,2454.09814453125,234273
2024-01-12,2485.64990234375,2498.0,2423.10009765625,2433.5,2417.245849609375,247469
2024-01-15,2433.5,2452.39990234375,2412.0,2428.10009765625,2411.882080078125,159205
2024-01-16,2430.0,2456.199951171875,2373.0,2403.199951171875,2387.148193359375,191471
2024-01-17,2381.0,2420.35009765625,2317.0,2325.35009765625,2309.818359375,367496
2024-01-18,2325.39990234375,2346.89990234375,2261.0,2293.050048828125,2277.73388671875,293820
2024-01-19,2300.0,2407.449951171875,2299.199951171875,2356.699951171875,2340.958740234375,457836
2024-01-23,2318.949951171875,2340.14990234375,2239.050048828125,2246.550048828125,2231.54443359375,235127
2024-01-24,2244.75,2292.0,2227.050048828125,2284.14990234375,2268.8935546875,135521
2024-01-25,2284.14990234375,2294.949951171875,2231.89990234375,2236.39990234375,2221.46240234375,125374
2024-01-29,2236.39990234375,2250.0,2223.0,2240.10009765625,2225.1376953125,134590
2024-01-30,2250.0,2265.35009765625,2214.5,2218.5,2203.681884765625,164594
2024-01-31,2208.050048828125,2320.0,2208.050048828125,2305.89990234375,2290.498046875,393059
2024-02-01,2350.0,2357.949951171875,2239.0,2250.5,2235.46826171875,406784
2024-02-02,2270.0,2280.0,2245.39990234375,2250.14990234375,2235.12060546875,144886
2024-02-05,2250.14990234375,2268.0,2204.35009765625,2212.050048828125,2197.275146484375,186156
2024-02-06,2222.0,2266.699951171875,2212.050048828125,2248.39990234375,2233.382080078125,176374
2024-02-07,2255.0,2268.75,2221.550048828125,2230.199951171875,2215.3037109375,206048
2024-02-08,2236.0,2247.35009765625,2195.550048828125,2203.14990234375,2188.434326171875,137498
2024-02-09,2200.0,2222.39990234375,2178.0,2215.14990234375,2200.35400390625,145845
