date,ABREL,ACC,ADANIENT,ADANIPORTS,ADANIPOWER,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ARE&M,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BALKRISIND,BANDHANBNK,BANKBARODA,BATAINDIA,BEL,BERGEPAINT,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CANBK,CESC,CHOLAFIN,CIPLA,COALINDIA,COFORGE,COLPAL,CONCOR,CUMMINSIND,DABUR,DIVISLAB,DLF,DRREDDY,EICHERMOT,ESCORTS,EXIDEIND,FEDERALBNK,GAIL,GLENMARK,GMRAIRPORT,GODREJCP,GODREJPROP,GRASIM,HAVELLS,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,IBULLSLTD,ICICIBANK,ICICIPRULI,IDEA,IDFCFIRSTB,IGL,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,ITC,JINDALSTEL,JSWSTEEL,JUBLFOOD,JUSTDIAL,KOTAKBANK,LICHSGFIN,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MANAPPURAM,MARICO,MARUTI,MFSL,MGL,MOTHERSON,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NCC,NESTLEIND,NMDC,NMDC_zerodha_original,NTPC,OIL,ONGC,PAGEIND,PETRONET,PFC,PIDILITIND,PNB,POONAWALLA,POWERGRID,PVRINOX,RAMCOCEM,RBLBANK,RECLTD,RELIANCE,SAIL,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SRF,SUNPHARMA,SUNTV,TATACHEM,TATACONSUM,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TVSMOTOR,UBL,UJJIVANSFB,ULTRACEMCO,UNITDSPR,UPL,VEDL,VOLTAS,WIPRO,YESBANK,ZEEL,ZYDUSLIFE
2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,-0.6876562741206061,0.20804528290840288,0.23371234298699592,0.22295718318283156,2.4216696938830307,0.08309966150013631,0.471865990147719,0.3326765125564417,0.43564205612164947,-0.5621883258205106,-0.109796656436543,-0.8040300409012664,-0.26538884470576596,-0.3611973123294275,0.6589443556880059,0.5745959239566679,-0.05136890446073062,1.4129584055796018,1.1929692834435117,0.07122601072537779,1.6038806789858235,0.1821667012782026,2.248661544026033,-1.2460358063721395,0.806623480283278,-0.17029396231967964,-0.12167718954984079,0.31655851773853505,0.023504331389111455,1.8611599924305324,1.0709445333887433,-1.913071656718575,-1.9819058856068243,-0.293150000736445,0.5222925238840891,-0.5352619861182607,-1.1823019325256012,-0.3291122607517743,-0.47967201577025403,-1.1731181031713533,-0.3307040375907437,-0.8394141435083742,0.5092791687422066,0.036372462902128026,0.6426939372662466,1.5187823441028603,-0.7044428991557282,-1.670658728363451,0.5291863255905378,-0.7717975735675554,-0.06223894150377161,-1.2744701768937132,-1.0964921385656714,-0.0008141378191955721,1.0952167356958777,0.5803912811407508,-0.9146042492440275,-1.6300117737221413,0.9562714321893793,-0.8668928480792122,1.743240987886917,0.27720364451267376,2.093698118671528,-2.508381355745789,-0.10904495045109143,-0.2931517109309382,-0.6195294704227973,-0.49142085494675797,-1.855216432867559,0.7978416164485571,0.8420983551855793,-0.7850998906600579,-1.272008024418201,-1.3511620150377674,0.43998830538640565,0.21319328166940324,0.27310057209762806,0.9227143563132537,-0.12877026284880683,0.5377631203655489,0.766702135939467,-1.643040472004486,-1.5420564619557944,-0.5830687405052556,0.19932179343836876,-0.4518112220298012,-0.8935838960875434,1.6332806210229225,-0.06085769117101874,0.35281273389652346,0.47240921768320193,0.201053496681191,1.6818937987096438,0.19006825738548444,0.017578996325207017,-0.7038315867596086,-0.7559176775806798,-1.1101483536696188,0.7923371864957379,-0.2764006883419029,-0.7453853722648045,0.4583380652809283,0.2109233682198563,-0.023998262057027386,-0.23839041670750957,1.0950486278232734,0.9735376029639815,0.3450605424270919,-0.4140507501027256,1.0815498304789322,-0.18073097628452553,0.6447691159152978,0.7510738959321102,-0.22277017468091767,0.756479202024252,0.3030797873338179,-1.7407857910069569,-0.5447816546523983,-1.3425712252085011,-0.4404708078655277,-0.3647447063655672,0.4847370495165304,-0.15574964694593016,-1.2330070027597921,-0.4297045017229701,0.9024103611549771,0.48947760842938387,0.024886599641056457,1.097151831715189,-0.41864946996550845,-0.011696888244120986,1.2029683958433224,0.10527509439560498,2.638498731122226,-0.4347508959477648,-1.4311351505396652,-0.35029935737783285,-1.8092907144321462,-0.013411024767440308,-0.349940727777807,3.5128106988863737,0.07784247658969323,-1.667982092981753
