date,ABREL,ACC,ADANIENT,ADANIPORTS,ADANIPOWER,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ARE&M,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BALKRISIND,BANDHANBNK,BANKBARODA,BATAINDIA,BEL,BERGEPAINT,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CANBK,CESC,CHOLAFIN,CIPLA,COALINDIA,COFORGE,COLPAL,CONCOR,CUMMINSIND,DABUR,DIVISLAB,DLF,DRREDDY,EICHERMOT,ESCORTS,EXIDEIND,FEDERALBNK,GAIL,GLENMARK,GMRAIRPORT,GODREJCP,GODREJPROP,GRASIM,HAVELLS,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,IBULLSLTD,ICICIBANK,ICICIPRULI,IDEA,IDFCFIRSTB,IGL,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,ITC,JINDALSTEL,JSWSTEEL,JUBLFOOD,JUSTDIAL,KOTAKBANK,LICHSGFIN,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MANAPPURAM,MARICO,MARUTI,MFSL,MGL,MOTHERSON,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NCC,NESTLEIND,NMDC,NMDC_zerodha_original,NTPC,OIL,ONGC,PAGEIND,PETRONET,PFC,PIDILITIND,PNB,POONAWALLA,POWERGRID,PVRINOX,RAMCOCEM,RBLBANK,RECLTD,RELIANCE,SAIL,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SRF,SUNPHARMA,SUNTV,TATACHEM,TATACONSUM,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TVSMOTOR,UBL,UJJIVANSFB,ULTRACEMCO,UNITDSPR,UPL,VEDL,VOLTAS,WIPRO,YESBANK,ZEEL,ZYDUSLIFE
2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,0.07207454383159559,0.07207454383159559,0.07207454383159559,1.3604070148213776,0.07207454383159559,-2.5045903981479674,1.3604070148213776,0.07207454383159559,0.07207454383159559,-1.2162579271581857,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,-1.2162579271581857,-1.2162579271581857,1.3604070148213776,-1.2162579271581857,-2.5045903981479674,0.07207454383159559,-2.5045903981479674,-1.2162579271581857,-1.2162579271581857,1.3604070148213776,1.3604070148213776,1.3604070148213776,0.07207454383159559,0.07207454383159559,0.07207454383159559,-1.2162579271581857,0.07207454383159559,-1.2162579271581857,1.3604070148213776,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,-2.5045903981479674,0.07207454383159559,0.07207454383159559,1.3604070148213776,0.07207454383159559,-1.2162579271581857,0.07207454383159559,0.07207454383159559,1.3604070148213776,1.3604070148213776,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,1.3604070148213776,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,-2.5045903981479674,0.07207454383159559,0.07207454383159559,1.3604070148213776,0.07207454383159559,1.3604070148213776,0.07207454383159559,0.07207454383159559,1.3604070148213776,0.07207454383159559,0.07207454383159559,1.3604070148213776,0.07207454383159559,0.07207454383159559,0.07207454383159559,1.3604070148213776,0.07207454383159559,-2.5045903981479674,0.07207454383159559,0.07207454383159559,-2.5045903981479674,1.3604070148213776,1.3604070148213776,-1.2162579271581857,1.3604070148213776,0.07207454383159559,0.07207454383159559,0.07207454383159559,1.3604070148213776,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,-1.2162579271581857,0.07207454383159559,-2.5045903981479674,-2.5045903981479674,0.07207454383159559,1.3604070148213776,1.3604070148213776,0.07207454383159559,1.3604070148213776,0.07207454383159559,0.07207454383159559,0.07207454383159559,-1.2162579271581857,0.07207454383159559,-1.2162579271581857,-2.5045903981479674,-1.2162579271581857,-1.2162579271581857,1.3604070148213776,0.07207454383159559,0.07207454383159559,0.07207454383159559,-1.2162579271581857,0.07207454383159559,0.07207454383159559,1.3604070148213776,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,1.3604070148213776,0.07207454383159559,0.07207454383159559,1.3604070148213776,0.07207454383159559,-1.2162579271581857,0.07207454383159559,0.07207454383159559,0.07207454383159559,1.3604070148213776,0.07207454383159559,0.07207454383159559,0.07207454383159559,0.07207454383159559,1.3604070148213776,0.07207454383159559,0.07207454383159559
2020-04-13,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,-2.6087938824602537,0.4365736701260033,0.4365736701260033,0.4365736701260033,-1.0861101061671257,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,-1.0861101061671257,-1.0861101061671257,0.4365736701260033,-1.0861101061671257,-2.6087938824602537,0.4365736701260033,-2.6087938824602537,-1.0861101061671257,-1.0861101061671257,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,-1.0861101061671257,0.4365736701260033,-1.0861101061671257,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,-2.6087938824602537,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,-1.0861101061671257,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,-2.6087938824602537,0.4365736701260033,-5.65416143504651,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,-2.6087938824602537,0.4365736701260033,0.4365736701260033,-2.6087938824602537,0.4365736701260033,0.4365736701260033,-1.0861101061671257,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,-1.0861101061671257,0.4365736701260033,-2.6087938824602537,-2.6087938824602537,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,-1.0861101061671257,0.4365736701260033,-1.0861101061671257,-2.6087938824602537,-1.0861101061671257,-1.0861101061671257,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,-1.0861101061671257,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,-1.0861101061671257,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033,0.4365736701260033
2020-04-15,0.44308347063010095,-0.7524058935228116,0.44308347063010095,-0.7524058935228116,0.44308347063010095,-0.7524058935228116,-0.7524058935228116,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,-0.7524058935228116,-3.1433846218286354,-0.7524058935228116,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,-0.7524058935228116,0.44308347063010095,0.44308347063010095,0.44308347063010095,-0.7524058935228116,0.44308347063010095,0.44308347063010095,-3.1433846218286354,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,-3.1433846218286354,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,-4.3388739859815475,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,-0.7524058935228116,0.44308347063010095,-3.1433846218286354,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,-0.7524058935228116,-4.3388739859815475,-0.7524058935228116,0.44308347063010095,0.44308347063010095,-0.7524058935228116,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,-0.7524058935228116,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,-0.7524058935228116,-0.7524058935228116,0.44308347063010095,0.44308347063010095,0.44308347063010095,-3.1433846218286354,0.44308347063010095,0.44308347063010095,0.44308347063010095,-0.7524058935228116,0.44308347063010095,-0.7524058935228116,0.44308347063010095,-0.7524058935228116,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,-0.7524058935228116,-3.1433846218286354,0.44308347063010095,-0.7524058935228116,0.44308347063010095,0.44308347063010095,0.44308347063010095,0.44308347063010095,-0.7524058935228116,0.44308347063010095,0.44308347063010095,0.44308347063010095,-0.7524058935228116,-0.7524058935228116,-3.1433846218286354,-0.7524058935228116,0.44308347063010095,0.44308347063010095
2020-04-16,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,-0.9712095484835215,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,-0.9712095484835215,-2.480806998843778,0.5383879018767352,0.5383879018767352,0.5383879018767352,-2.480806998843778,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,-0.9712095484835215,-0.9712095484835215,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,-2.480806998843778,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,-2.480806998843778,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,-0.9712095484835215,0.5383879018767352,0.5383879018767352,-0.9712095484835215,-0.9712095484835215,-1.72600827366365,0.5383879018767352,0.5383879018767352,0.5383879018767352,-1.72600827366365,-0.9712095484835215,0.5383879018767352,0.5383879018767352,0.5383879018767352,-0.9712095484835215,0.5383879018767352,0.5383879018767352,-2.480806998843778,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,-2.480806998843778,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,-0.9712095484835215,0.5383879018767352,-2.480806998843778,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,-0.9712095484835215,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,-0.9712095484835215,0.5383879018767352,-0.9712095484835215,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,-0.9712095484835215,0.5383879018767352,-1.72600827366365,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,-0.9712095484835215,-1.72600827366365,0.5383879018767352,-1.72600827366365,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,0.5383879018767352,-2.480806998843778,-2.480806998843778,0.5383879018767352,0.5383879018767352,-2.480806998843778,-0.9712095484835215,0.5383879018767352,-2.480806998843778,0.5383879018767352,0.5383879018767352,0.5383879018767352,-0.2164108233033933,0.5383879018767352,0.5383879018767352,-2.480806998843778,0.5383879018767352,-0.9712095484835215,-2.480806998843778
2020-04-17,0.1938232072079496,0.9857294538004313,0.1938232072079496,0.9857294538004313,0.1938232072079496,0.9857294538004313,0.1938232072079496,0.9857294538004313,0.1938232072079496,0.9857294538004313,0.1938232072079496,0.9857294538004313,0.9857294538004313,-1.389989285977013,0.1938232072079496,-1.389989285977013,0.1938232072079496,0.1938232072079496,-1.389989285977013,-1.389989285977013,0.9857294538004313,0.9857294538004313,-1.389989285977013,0.9857294538004313,-1.389989285977013,-0.5980830393845317,0.9857294538004313,0.1938232072079496,0.1938232072079496,-2.1818955325694946,0.9857294538004313,-0.5980830393845317,0.9857294538004313,0.9857294538004313,-1.389989285977013,0.1938232072079496,0.9857294538004313,0.9857294538004313,0.1938232072079496,0.9857294538004313,-1.389989285977013,0.9857294538004313,-1.389989285977013,0.9857294538004313,-1.389989285977013,0.1938232072079496,0.1938232072079496,0.9857294538004313,0.1938232072079496,0.1938232072079496,-0.5980830393845317,0.1938232072079496,-2.1818955325694946,-2.1818955325694946,-0.5980830393845317,0.1938232072079496,-1.389989285977013,0.9857294538004313,0.9857294538004313,0.1938232072079496,0.1938232072079496,-1.389989285977013,-1.389989285977013,0.9857294538004313,0.9857294538004313,0.9857294538004313,0.9857294538004313,0.1938232072079496,-1.389989285977013,-1.389989285977013,0.9857294538004313,0.9857294538004313,0.1938232072079496,0.9857294538004313,0.1938232072079496,-0.5980830393845317,-1.389989285977013,0.9857294538004313,0.9857294538004313,-0.5980830393845317,0.9857294538004313,0.9857294538004313,0.9857294538004313,0.1938232072079496,-1.389989285977013,0.1938232072079496,0.9857294538004313,0.1938232072079496,0.1938232072079496,0.9857294538004313,-0.5980830393845317,-1.389989285977013,0.1938232072079496,0.1938232072079496,0.9857294538004313,0.1938232072079496,0.9857294538004313,0.9857294538004313,0.1938232072079496,-0.5980830393845317,0.1938232072079496,0.1938232072079496,-1.389989285977013,-0.5980830393845317,0.1938232072079496,0.1938232072079496,-1.389989285977013,0.1938232072079496,-0.5980830393845317,0.9857294538004313,0.1938232072079496,0.1938232072079496,-0.5980830393845317,0.1938232072079496,-0.5980830393845317,0.9857294538004313,0.9857294538004313,0.9857294538004313,0.9857294538004313,0.1938232072079496,0.9857294538004313,0.9857294538004313,0.9857294538004313,-2.1818955325694946,0.1938232072079496,-1.389989285977013,-2.1818955325694946,-1.389989285977013,0.9857294538004313,-2.1818955325694946,0.1938232072079496,-1.389989285977013,-1.389989285977013,-1.389989285977013,0.9857294538004313,-2.1818955325694946,0.9857294538004313,0.9857294538004313,0.9857294538004313,-1.389989285977013,0.1938232072079496,0.1938232072079496,-1.389989285977013
2020-04-20,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,-0.87680077981438,-0.87680077981438,0.7306673165119846,-0.87680077981438,0.7306673165119846,0.7306673165119846,-0.87680077981438,-0.87680077981438,-0.07306673165119797,0.7306673165119846,-0.87680077981438,-2.4842688761407445,-0.87680077981438,-0.07306673165119797,0.7306673165119846,0.7306673165119846,0.7306673165119846,-1.6805348279775623,0.7306673165119846,-0.07306673165119797,-0.07306673165119797,0.7306673165119846,-0.87680077981438,0.7306673165119846,-0.87680077981438,0.7306673165119846,0.7306673165119846,0.7306673165119846,-2.4842688761407445,0.7306673165119846,-0.87680077981438,0.7306673165119846,-0.87680077981438,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,-2.4842688761407445,-0.07306673165119797,0.7306673165119846,-2.4842688761407445,-2.4842688761407445,-0.07306673165119797,0.7306673165119846,-0.87680077981438,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,-0.87680077981438,-0.87680077981438,0.7306673165119846,0.7306673165119846,0.7306673165119846,-0.87680077981438,0.7306673165119846,-2.4842688761407445,-0.87680077981438,0.7306673165119846,-2.4842688761407445,0.7306673165119846,0.7306673165119846,0.7306673165119846,-0.07306673165119797,-0.87680077981438,0.7306673165119846,0.7306673165119846,-0.07306673165119797,0.7306673165119846,-0.87680077981438,-0.87680077981438,0.7306673165119846,-0.87680077981438,0.7306673165119846,-0.87680077981438,0.7306673165119846,0.7306673165119846,0.7306673165119846,-0.07306673165119797,-0.87680077981438,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,-2.4842688761407445,-2.4842688761407445,0.7306673165119846,-0.07306673165119797,0.7306673165119846,0.7306673165119846,-0.87680077981438,-0.07306673165119797,0.7306673165119846,0.7306673165119846,-0.87680077981438,0.7306673165119846,-0.07306673165119797,0.7306673165119846,0.7306673165119846,0.7306673165119846,-0.07306673165119797,0.7306673165119846,-0.07306673165119797,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,0.7306673165119846,-2.4842688761407445,0.7306673165119846,-0.87680077981438,-1.6805348279775623,-0.87680077981438,-0.87680077981438,-1.6805348279775623,0.7306673165119846,-0.87680077981438,-0.87680077981438,-0.87680077981438,0.7306673165119846,-1.6805348279775623,0.7306673165119846,0.7306673165119846,0.7306673165119846,-0.87680077981438,0.7306673165119846,0.7306673165119846,-0.87680077981438
