date,ABREL,ACC,ADANIENT,ADANIPORTS,ADANIPOWER,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ARE&M,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BALKRISIND,BANDHANBNK,BANKBARODA,BATAINDIA,BEL,BERGEPAINT,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CANBK,CESC,CHOLAFIN,CIPLA,COALINDIA,COFORGE,COLPAL,CONCOR,CUMMINSIND,DABUR,DIVISLAB,DLF,DRREDDY,EICHERMOT,ESCORTS,EXIDEIND,FEDERALBNK,GAIL,GLENMARK,GMRAIRPORT,GODREJCP,GODREJPROP,GRASIM,HAVELLS,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,IBULLSLTD,ICICIBANK,ICICIPRULI,IDEA,IDFCFIRSTB,IGL,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,ITC,JINDALSTEL,JSWSTEEL,JUBLFOOD,JUSTDIAL,KOTAKBANK,LICHSGFIN,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MANAPPURAM,MARICO,MARUTI,MFSL,MGL,MOTHERSON,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NCC,NESTLEIND,NMDC,NMDC_zerodha_original,NTPC,OIL,ONGC,PAGEIND,PETRONET,PFC,PIDILITIND,PNB,POONAWALLA,POWERGRID,PVRINOX,RAMCOCEM,RBLBANK,RECLTD,RELIANCE,SAIL,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SRF,SUNPHARMA,SUNTV,TATACHEM,TATACONSUM,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TVSMOTOR,UBL,UJJIVANSFB,ULTRACEMCO,UNITDSPR,UPL,VEDL,VOLTAS,WIPRO,YESBANK,ZEEL,ZYDUSLIFE
2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,0.3421210107769199,1.1507706726132758,-0.062203820141258054,1.555095503531454,0.7464458416950979,0.3421210107769199,1.1507706726132758,0.3421210107769199,0.3421210107769199,1.1507706726132758,0.3421210107769199,-0.46652865105943625,-0.46652865105943625,-2.083827974732148,0.3421210107769199,-0.062203820141258054,-0.46652865105943625,-1.2751783128957923,-0.46652865105943625,0.3421210107769199,0.3421210107769199,0.3421210107769199,-0.46652865105943625,-0.46652865105943625,-0.46652865105943625,1.9594203344496324,-0.46652865105943625,1.9594203344496324,-1.2751783128957923,-0.46652865105943625,2.768069996285988,0.3421210107769199,0.3421210107769199,0.3421210107769199,-1.2751783128957923,0.3421210107769199,0.3421210107769199,0.3421210107769199,-0.46652865105943625,1.1507706726132758,-1.2751783128957923,1.1507706726132758,-0.46652865105943625,-0.46652865105943625,0.3421210107769199,0.3421210107769199,1.1507706726132758,1.1507706726132758,0.3421210107769199,-2.083827974732148,-1.2751783128957923,-0.46652865105943625,-1.2751783128957923,-0.46652865105943625,-0.46652865105943625,0.3421210107769199,-1.2751783128957923,0.3421210107769199,1.1507706726132758,-2.083827974732148,0.3421210107769199,-1.2751783128957923,-0.46652865105943625,0.3421210107769199,1.1507706726132758,0.3421210107769199,0.3421210107769199,0.3421210107769199,-0.46652865105943625,0.3421210107769199,0.7464458416950979,-0.46652865105943625,0.3421210107769199,-0.46652865105943625,-0.46652865105943625,-0.46652865105943625,-2.083827974732148,0.3421210107769199,1.9594203344496324,-0.46652865105943625,-0.46652865105943625,0.3421210107769199,0.3421210107769199,-0.46652865105943625,0.3421210107769199,0.3421210107769199,-0.46652865105943625,-1.2751783128957923,1.1507706726132758,-0.46652865105943625,-0.46652865105943625,1.9594203344496324,0.3421210107769199,-2.083827974732148,1.9594203344496324,-2.083827974732148,-1.6795031438139703,-1.6795031438139703,1.9594203344496324,-0.46652865105943625,0.3421210107769199,0.3421210107769199,-0.46652865105943625,-0.46652865105943625,0.3421210107769199,-0.46652865105943625,-0.062203820141258054,0.3421210107769199,-1.2751783128957923,1.1507706726132758,-0.46652865105943625,0.3421210107769199,-0.46652865105943625,-0.46652865105943625,-1.2751783128957923,1.1507706726132758,0.3421210107769199,-0.46652865105943625,0.3421210107769199,1.1507706726132758,1.9594203344496324,0.3421210107769199,1.1507706726132758,-2.083827974732148,-0.46652865105943625,-1.2751783128957923,-0.46652865105943625,-1.6795031438139703,0.3421210107769199,0.3421210107769199,-0.062203820141258054,-0.46652865105943625,-0.46652865105943625,0.7464458416950979,-1.2751783128957923,-0.46652865105943625,-0.46652865105943625,1.9594203344496324,0.3421210107769199,-1.2751783128957923,1.9594203344496324,1.1507706726132758,0.3421210107769199
