date,ABREL,ACC,ADANIENT,ADANIPORTS,ADANIPOWER,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ARE&M,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BALKRISIND,BANDHANBNK,BANKBARODA,BATAINDIA,BEL,BERGEPAINT,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CANBK,CESC,CHOLAFIN,CIPLA,COALINDIA,COFORGE,COLPAL,CONCOR,CUMMINSIND,DABUR,DIVISLAB,DLF,DRREDDY,EICHERMOT,ESCORTS,EXIDEIND,FEDERALBNK,GAIL,GLENMARK,GMRAIRPORT,GODREJCP,GODREJPROP,GRASIM,HAVELLS,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,IBULLSLTD,ICICIBANK,ICICIPRULI,IDEA,IDFCFIRSTB,IGL,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,ITC,JINDALSTEL,JSWSTEEL,JUBLFOOD,JUSTDIAL,KOTAKBANK,LICHSGFIN,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MANAPPURAM,MARICO,MARUTI,MFSL,MGL,MOTHERSON,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NCC,NESTLEIND,NMDC,NMDC_zerodha_original,NTPC,OIL,ONGC,PAGEIND,PETRONET,PFC,PIDILITIND,PNB,POONAWALLA,POWERGRID,PVRINOX,RAMCOCEM,RBLBANK,RECLTD,RELIANCE,SAIL,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SRF,SUNPHARMA,SUNTV,TATACHEM,TATACONSUM,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TVSMOTOR,UBL,UJJIVANSFB,ULTRACEMCO,UNITDSPR,UPL,VEDL,VOLTAS,WIPRO,YESBANK,ZEEL,ZYDUSLIFE
2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,0.3724273977255993,-0.866110227268836,-0.24684141477161828,0.9916962102228171,0.9916962102228171,-0.866110227268836,1.610965022720035,0.3724273977255993,0.3724273977255993,0.3724273977255993,-0.866110227268836,-0.866110227268836,0.3724273977255993,-0.866110227268836,0.3724273977255993,0.3724273977255993,-0.866110227268836,-2.1046478522632714,-0.866110227268836,0.3724273977255993,-0.866110227268836,-0.866110227268836,-0.866110227268836,0.3724273977255993,-0.866110227268836,1.610965022720035,0.3724273977255993,0.3724273977255993,-0.866110227268836,0.3724273977255993,1.610965022720035,0.3724273977255993,1.610965022720035,-0.866110227268836,-0.866110227268836,1.610965022720035,0.3724273977255993,-0.866110227268836,-0.866110227268836,1.610965022720035,-0.866110227268836,0.3724273977255993,0.3724273977255993,-0.866110227268836,0.3724273977255993,-0.866110227268836,1.610965022720035,1.610965022720035,-0.866110227268836,-0.866110227268836,-0.866110227268836,-0.866110227268836,0.3724273977255993,0.3724273977255993,-0.866110227268836,-0.866110227268836,0.3724273977255993,-0.866110227268836,0.3724273977255993,-0.866110227268836,-0.866110227268836,-0.866110227268836,-0.866110227268836,0.9916962102228171,0.3724273977255993,0.3724273977255993,0.3724273977255993,-0.866110227268836,1.610965022720035,-0.866110227268836,0.3724273977255993,0.3724273977255993,0.3724273977255993,-0.866110227268836,-0.866110227268836,-0.866110227268836,-0.866110227268836,-0.866110227268836,1.610965022720035,0.3724273977255993,-0.866110227268836,1.610965022720035,1.610965022720035,-0.866110227268836,0.3724273977255993,0.3724273977255993,0.3724273977255993,-2.1046478522632714,1.610965022720035,-0.866110227268836,-0.866110227268836,1.610965022720035,0.3724273977255993,-2.1046478522632714,0.3724273977255993,-2.1046478522632714,-0.866110227268836,-0.866110227268836,0.3724273977255993,0.3724273977255993,1.610965022720035,0.3724273977255993,0.3724273977255993,-0.866110227268836,0.3724273977255993,0.3724273977255993,0.3724273977255993,1.610965022720035,-2.1046478522632714,-0.866110227268836,-0.866110227268836,0.3724273977255993,-0.866110227268836,0.3724273977255993,-0.866110227268836,-0.866110227268836,0.3724273977255993,-0.866110227268836,1.610965022720035,1.610965022720035,0.3724273977255993,-0.866110227268836,0.3724273977255993,0.3724273977255993,-0.866110227268836,-0.866110227268836,0.3724273977255993,-0.866110227268836,0.3724273977255993,1.610965022720035,-0.24684141477161828,0.3724273977255993,-0.866110227268836,0.9916962102228171,-0.866110227268836,1.610965022720035,-2.1046478522632714,1.610965022720035,0.3724273977255993,0.3724273977255993,1.610965022720035,1.610965022720035,1.610965022720035
2020-04-13,-0.11884724832717224,-0.11884724832717224,0.3961574944239068,1.426166979926065,0.3961574944239068,-0.11884724832717224,0.9111622371749861,-0.11884724832717224,-0.11884724832717224,0.9111622371749861,-0.11884724832717224,-0.11884724832717224,-0.11884724832717224,-1.14885673382933,-0.11884724832717224,-0.11884724832717224,-1.14885673382933,-1.14885673382933,-1.14885673382933,-0.11884724832717224,-0.11884724832717224,-0.11884724832717224,-1.14885673382933,0.9111622371749861,-1.14885673382933,1.9411717226771439,-0.11884724832717224,0.9111622371749861,-1.14885673382933,-0.11884724832717224,1.9411717226771439,-0.11884724832717224,1.9411717226771439,-0.11884724832717224,-1.14885673382933,0.9111622371749861,0.9111622371749861,-0.11884724832717224,-1.14885673382933,1.9411717226771439,-1.14885673382933,0.9111622371749861,-0.11884724832717224,-0.11884724832717224,-0.11884724832717224,-1.14885673382933,0.9111622371749861,1.9411717226771439,-0.11884724832717224,-1.14885673382933,-1.14885673382933,-0.11884724832717224,-0.11884724832717224,-0.11884724832717224,-1.14885673382933,-0.11884724832717224,-0.11884724832717224,-0.11884724832717224,-0.11884724832717224,-1.14885673382933,-1.14885673382933,-1.14885673382933,-1.14885673382933,1.426166979926065,0.9111622371749861,0.9111622371749861,0.9111622371749861,-0.11884724832717224,1.9411717226771439,-0.11884724832717224,-0.11884724832717224,-0.11884724832717224,0.9111622371749861,-0.11884724832717224,-1.14885673382933,-0.11884724832717224,-1.14885673382933,-1.14885673382933,1.9411717226771439,-0.11884724832717224,-0.11884724832717224,1.9411717226771439,0.9111622371749861,-1.14885673382933,-0.11884724832717224,-0.11884724832717224,-0.11884724832717224,-2.1788662193314883,1.9411717226771439,-1.14885673382933,-1.14885673382933,1.9411717226771439,-0.11884724832717224,-2.1788662193314883,0.9111622371749861,-2.1788662193314883,-0.11884724832717224,-0.11884724832717224,0.9111622371749861,-0.11884724832717224,0.9111622371749861,-0.11884724832717224,-0.11884724832717224,-1.14885673382933,0.9111622371749861,-0.11884724832717224,0.3961574944239068,0.9111622371749861,-2.1788662193314883,-0.11884724832717224,-1.14885673382933,-0.11884724832717224,-1.14885673382933,-0.11884724832717224,-1.14885673382933,-0.11884724832717224,-0.11884724832717224,-0.11884724832717224,1.9411717226771439,1.9411717226771439,0.9111622371749861,-0.11884724832717224,-0.11884724832717224,-0.11884724832717224,-1.14885673382933,-1.14885673382933,-0.11884724832717224,-1.14885673382933,-0.11884724832717224,0.9111622371749861,-0.6338519910782512,-0.11884724832717224,-0.11884724832717224,0.3961574944239068,-0.11884724832717224,1.9411717226771439,-1.14885673382933,1.9411717226771439,-0.11884724832717224,-0.11884724832717224,0.9111622371749861,0.9111622371749861,1.9411717226771439
2020-04-15,0.7188250031194912,0.7188250031194912,0.14775847286345078,1.860958063631571,-0.4233080573925892,0.7188250031194912,0.7188250031194912,-0.4233080573925892,0.7188250031194912,1.860958063631571,0.7188250031194912,0.7188250031194912,-0.4233080573925892,-1.5654411179046688,-0.4233080573925892,-0.4233080573925892,-0.4233080573925892,-1.5654411179046688,-1.5654411179046688,-0.4233080573925892,-1.5654411179046688,0.7188250031194912,-1.5654411179046688,-0.4233080573925892,-1.5654411179046688,0.7188250031194912,0.7188250031194912,0.7188250031194912,-0.4233080573925892,-0.4233080573925892,1.860958063631571,0.7188250031194912,0.7188250031194912,0.7188250031194912,-0.4233080573925892,0.7188250031194912,1.860958063631571,0.7188250031194912,-0.4233080573925892,1.860958063631571,-0.4233080573925892,0.7188250031194912,-0.4233080573925892,0.7188250031194912,-0.4233080573925892,-0.4233080573925892,0.7188250031194912,1.860958063631571,0.7188250031194912,-0.4233080573925892,-2.707574178416749,-0.4233080573925892,0.7188250031194912,0.7188250031194912,-1.5654411179046688,-0.4233080573925892,-0.4233080573925892,0.7188250031194912,-0.4233080573925892,-0.4233080573925892,-0.4233080573925892,-1.5654411179046688,-1.5654411179046688,1.289891533375531,1.860958063631571,-0.4233080573925892,0.7188250031194912,0.7188250031194912,0.7188250031194912,0.7188250031194912,-0.9943745876486291,-0.4233080573925892,0.7188250031194912,0.7188250031194912,-0.4233080573925892,-0.4233080573925892,-1.5654411179046688,-0.4233080573925892,1.860958063631571,-0.4233080573925892,0.7188250031194912,0.7188250031194912,-0.4233080573925892,-0.4233080573925892,-0.4233080573925892,0.7188250031194912,-0.4233080573925892,-1.5654411179046688,0.7188250031194912,-0.4233080573925892,-0.4233080573925892,0.7188250031194912,-0.4233080573925892,-1.5654411179046688,1.860958063631571,-1.5654411179046688,-1.5654411179046688,-1.5654411179046688,1.860958063631571,-1.5654411179046688,-0.4233080573925892,0.7188250031194912,-0.4233080573925892,-0.4233080573925892,1.860958063631571,-0.4233080573925892,0.14775847286345078,-0.4233080573925892,-1.5654411179046688,0.7188250031194912,-0.4233080573925892,0.7188250031194912,-1.5654411179046688,-0.4233080573925892,-1.5654411179046688,0.7188250031194912,0.7188250031194912,0.7188250031194912,0.7188250031194912,0.7188250031194912,1.860958063631571,0.7188250031194912,0.7188250031194912,-0.4233080573925892,-0.4233080573925892,-1.5654411179046688,-0.4233080573925892,-1.5654411179046688,-0.4233080573925892,-0.4233080573925892,0.14775847286345078,-0.4233080573925892,-0.4233080573925892,-0.9943745876486291,0.7188250031194912,0.7188250031194912,-0.4233080573925892,1.860958063631571,-0.4233080573925892,-0.4233080573925892,0.7188250031194912,-0.4233080573925892,0.7188250031194912
2020-04-16,0.8447719065354894,0.8447719065354894,-0.7377920581095977,0.8447719065354894,-0.2102707365612355,0.8447719065354894,0.8447719065354894,-0.2102707365612355,0.8447719065354894,1.8998145496322136,0.8447719065354894,0.8447719065354894,-0.2102707365612355,-2.320356022754685,-0.2102707365612355,-0.2102707365612355,-0.2102707365612355,-0.2102707365612355,-0.2102707365612355,-0.2102707365612355,-0.2102707365612355,0.8447719065354894,-0.2102707365612355,-1.2653133796579599,-1.2653133796579599,0.8447719065354894,-0.2102707365612355,0.8447719065354894,-1.2653133796579599,-1.2653133796579599,1.8998145496322136,0.8447719065354894,0.8447719065354894,0.8447719065354894,-1.2653133796579599,0.8447719065354894,0.8447719065354894,1.8998145496322136,-0.2102707365612355,0.8447719065354894,-1.2653133796579599,0.8447719065354894,-0.2102707365612355,-0.2102707365612355,-0.2102707365612355,-0.2102707365612355,0.8447719065354894,1.8998145496322136,0.8447719065354894,-1.2653133796579599,-2.320356022754685,-0.2102707365612355,-0.2102707365612355,-0.2102707365612355,-1.2653133796579599,-0.2102707365612355,-1.2653133796579599,0.8447719065354894,-0.2102707365612355,-1.2653133796579599,0.8447719065354894,-1.2653133796579599,-1.2653133796579599,0.8447719065354892,1.8998145496322136,-0.2102707365612355,0.8447719065354894,0.8447719065354894,-0.2102707365612355,-0.2102707365612355,-0.7377920581095977,-1.2653133796579599,0.8447719065354894,-0.2102707365612355,-0.2102707365612355,-0.2102707365612355,-2.320356022754685,0.8447719065354894,1.8998145496322136,-0.2102707365612355,-0.2102707365612355,0.8447719065354894,-0.2102707365612355,0.8447719065354894,-0.2102707365612355,0.8447719065354894,-0.2102707365612355,-1.2653133796579599,-0.2102707365612355,-0.2102707365612355,-0.2102707365612355,0.8447719065354894,-0.2102707365612355,-2.320356022754685,1.8998145496322136,-1.2653133796579599,-1.2653133796579599,-1.2653133796579599,1.8998145496322136,-1.2653133796579599,-0.2102707365612355,0.8447719065354894,-0.2102707365612355,-0.2102707365612355,1.8998145496322136,-1.2653133796579599,-0.7377920581095977,-0.2102707365612355,-0.2102707365612355,0.8447719065354894,-0.2102707365612355,0.8447719065354894,-1.2653133796579599,-0.2102707365612355,-1.2653133796579599,0.8447719065354894,0.8447719065354894,0.8447719065354894,0.8447719065354894,0.8447719065354894,1.8998145496322136,0.8447719065354894,0.8447719065354894,-1.2653133796579599,-0.2102707365612355,-2.320356022754685,-1.2653133796579599,-1.2653133796579599,-0.2102707365612355,-0.2102707365612355,0.3172505849871268,-1.2653133796579599,-0.2102707365612355,-0.7377920581095977,-0.2102707365612355,-0.2102707365612355,-0.2102707365612355,1.8998145496322136,-0.2102707365612355,-0.2102707365612355,0.8447719065354894,-0.2102707365612355,0.8447719065354894
2020-04-17,0.6244489795700079,1.6334456358243703,-0.38454767668435524,0.6244489795700079,-0.38454767668435524,1.6334456358243703,-0.38454767668435524,0.6244489795700079,0.6244489795700079,1.6334456358243703,1.6334456358243703,0.6244489795700079,-0.38454767668435524,-1.393544332938718,0.6244489795700079,-0.38454767668435524,0.6244489795700079,-0.38454767668435524,-0.38454767668435524,0.6244489795700079,0.6244489795700079,1.6334456358243703,-0.38454767668435524,-0.38454767668435524,-0.38454767668435524,0.6244489795700079,-0.38454767668435524,1.6334456358243703,-1.393544332938718,-1.393544332938718,1.6334456358243703,0.6244489795700079,-0.38454767668435524,1.6334456358243703,-0.38454767668435524,-0.38454767668435524,0.6244489795700079,1.6334456358243703,-1.393544332938718,-0.38454767668435524,-0.38454767668435524,0.6244489795700079,-0.38454767668435524,0.6244489795700079,-0.38454767668435524,0.6244489795700079,0.6244489795700079,0.6244489795700079,1.6334456358243703,-2.402540989193081,-1.393544332938718,0.6244489795700079,-1.393544332938718,-1.393544332938718,-0.38454767668435524,-0.38454767668435524,-1.393544332938718,1.6334456358243703,0.6244489795700079,-2.402540989193081,0.6244489795700079,-0.38454767668435524,-0.38454767668435524,0.11995065144282614,1.6334456358243703,-0.38454767668435524,0.6244489795700079,0.6244489795700079,-1.393544332938718,0.6244489795700079,0.11995065144282614,-0.38454767668435524,0.6244489795700079,0.6244489795700079,0.6244489795700079,0.6244489795700079,-1.393544332938718,0.6244489795700079,1.6334456358243703,-0.38454767668435524,-0.38454767668435524,-0.38454767668435524,-0.38454767668435524,0.6244489795700079,-0.38454767668435524,-0.38454767668435524,-0.38454767668435524,-1.393544332938718,-0.38454767668435524,0.6244489795700079,0.6244489795700079,0.6244489795700079,-0.38454767668435524,-1.393544332938718,1.6334456358243703,-1.393544332938718,-0.8890460048115365,-0.8890460048115365,1.6334456358243703,-0.38454767668435524,-0.38454767668435524,0.6244489795700079,-1.393544332938718,-0.38454767668435524,0.6244489795700079,-1.393544332938718,-0.8890460048115365,-0.38454767668435524,0.6244489795700079,1.6334456358243703,-0.38454767668435524,0.6244489795700079,-0.38454767668435524,-0.38454767668435524,-0.38454767668435524,1.6334456358243703,0.6244489795700079,0.6244489795700079,-0.38454767668435524,-0.38454767668435524,1.6334456358243703,0.6244489795700079,0.6244489795700079,-2.402540989193081,0.6244489795700079,-1.393544332938718,-2.402540989193081,-1.393544332938718,-0.38454767668435524,-1.393544332938718,0.6244489795700079,-1.393544332938718,0.6244489795700079,-0.38454767668435524,-0.38454767668435524,-1.393544332938718,0.6244489795700079,1.6334456358243703,0.6244489795700079,-1.393544332938718,0.6244489795700079,-0.38454767668435524,-0.38454767668435524
2020-04-20,0.12169038757786409,2.1104590074218166,0.12169038757786409,1.1160746974998406,0.12169038757786409,1.1160746974998406,0.12169038757786409,0.12169038757786409,0.12169038757786409,1.1160746974998406,1.1160746974998406,0.12169038757786409,-0.8726939223441118,-1.867078232266088,0.12169038757786409,-0.37550176738312385,0.12169038757786409,0.12169038757786409,0.12169038757786409,0.12169038757786409,1.1160746974998406,1.1160746974998406,0.12169038757786409,-0.8726939223441118,0.12169038757786409,1.1160746974998406,-0.8726939223441118,2.1104590074218166,-0.8726939223441118,-0.8726939223441118,2.1104590074218166,0.12169038757786409,-0.8726939223441118,1.1160746974998406,-0.8726939223441118,-0.8726939223441118,0.12169038757786409,1.1160746974998406,0.12169038757786409,0.12169038757786409,-0.8726939223441118,1.1160746974998406,-0.8726939223441118,0.12169038757786409,0.12169038757786409,1.1160746974998406,0.12169038757786409,0.12169038757786409,1.1160746974998406,-1.867078232266088,-0.8726939223441118,0.12169038757786409,-1.867078232266088,-0.8726939223441118,0.12169038757786409,1.1160746974998406,-1.867078232266088,1.1160746974998406,1.1160746974998406,-1.867078232266088,1.1160746974998406,-0.8726939223441118,0.12169038757786409,-0.37550176738312385,1.1160746974998406,0.12169038757786409,0.12169038757786409,1.1160746974998406,-1.867078232266088,1.1160746974998406,0.6188825425388521,-0.8726939223441118,0.12169038757786409,0.12169038757786409,0.12169038757786409,0.12169038757786409,-1.867078232266088,1.1160746974998406,1.1160746974998406,-0.8726939223441118,0.12169038757786409,-0.8726939223441118,-0.8726939223441118,0.12169038757786409,0.12169038757786409,0.12169038757786409,-0.8726939223441118,0.12169038757786409,0.12169038757786409,0.12169038757786409,0.12169038757786409,1.1160746974998406,0.12169038757786409,-0.8726939223441118,2.1104590074218166,-0.8726939223441118,-1.3698860773050998,-1.3698860773050998,2.1104590074218166,-0.8726939223441118,-0.8726939223441118,0.12169038757786409,-0.8726939223441118,0.12169038757786409,0.12169038757786409,-0.8726939223441118,-0.37550176738312385,-0.8726939223441118,0.12169038757786409,2.1104590074218166,0.12169038757786409,0.12169038757786409,0.12169038757786409,-0.8726939223441118,-0.8726939223441118,2.1104590074218166,0.12169038757786409,0.12169038757786409,-0.8726939223441118,0.12169038757786409,2.1104590074218166,1.1160746974998406,1.1160746974998406,-2.8614625421880637,0.12169038757786409,-0.8726939223441118,-0.8726939223441118,-1.3698860773050998,0.12169038757786409,-0.8726939223441118,0.12169038757786409,-0.8726939223441118,0.12169038757786409,0.12169038757786409,-0.8726939223441118,-1.867078232266088,1.1160746974998406,1.1160746974998406,0.12169038757786409,-1.867078232266088,1.1160746974998406,0.12169038757786409,-0.8726939223441118
