date,ABREL,ACC,ADANIENT,ADANIPORTS,ADANIPOWER,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ARE&M,ASHOKLEY,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BALKRISIND,BANDHANBNK,BANKBARODA,BATAINDIA,BEL,BERGEPAINT,BHARATFORG,BHARTIARTL,BHEL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CANBK,CESC,CHOLAFIN,CIPLA,COALINDIA,COFORGE,COLPAL,CONCOR,CUMMINSIND,DABUR,DIVISLAB,DLF,DRREDDY,EICHERMOT,ESCORTS,EXIDEIND,FEDERALBNK,GAIL,GLENMARK,GMRAIRPORT,GODREJCP,GODREJPROP,GRASIM,HAVELLS,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,IBULLSLTD,ICICIBANK,ICICIPRULI,IDEA,IDFCFIRSTB,IGL,INDIGO,INDUSINDBK,INDUSTOWER,INFY,IOC,ITC,JINDALSTEL,JSWSTEEL,JUBLFOOD,JUSTDIAL,KOTAKBANK,LICHSGFIN,LT,LTF,LTIM,LUPIN,M&M,M&MFIN,MANAPPURAM,MARICO,MARUTI,MFSL,MGL,MOTHERSON,MRF,MUTHOOTFIN,NATIONALUM,NAUKRI,NCC,NESTLEIND,NMDC,NMDC_zerodha_original,NTPC,OIL,ONGC,PAGEIND,PETRONET,PFC,PIDILITIND,PNB,POONAWALLA,POWERGRID,PVRINOX,RAMCOCEM,RBLBANK,RECLTD,RELIANCE,SAIL,SBIN,SHREECEM,SHRIRAMFIN,SIEMENS,SRF,SUNPHARMA,SUNTV,TATACHEM,TATACONSUM,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,TMPV,TORNTPHARM,TORNTPOWER,TVSMOTOR,UBL,UJJIVANSFB,ULTRACEMCO,UNITDSPR,UPL,VEDL,VOLTAS,WIPRO,YESBANK,ZEEL,ZYDUSLIFE
2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,-0.2269353756233605,0.5776002220181217,-0.7731696608782475,-0.7634822234884521,0.14419774091031964,-0.5000177196577353,0.5266134466305618,0.441441158367593,-0.49050697051679537,0.816882685703357,-0.6191726947887456,1.8134550202374409,1.2521845655312704,-0.08369273823322886,-0.8985705727844134,-0.5522637082604176,-0.14273705546304333,0.21801557811522682,-1.2094451935183235,-1.458602215770206,-1.1033661018419034,-0.506741273668404,0.8025858593262333,0.23279256674008575,-1.1569596078324893,0.43450341282429933,0.06584846534525923,-0.1434465827879454,-0.7829870570857212,-0.9554984892424248,1.734542642011328,1.481917921041685,1.9865855018180703,-1.116130921965753,-1.0994055288642395,-0.7158630402805907,0.6567130217019823,1.58516862379758,-0.2886452626448595,0.8153175772614196,-0.8052731893221781,0.4893007587179818,-0.6254313595510042,0.42462764609878556,-0.5836796483933957,-0.5054775469171924,-0.29264083646258565,3.2069795399168544,-1.023763260994911,-0.6977071522413028,-0.36686556244320795,-0.1023701740787164,-0.2036701479633372,-0.3633992482498063,-0.6498730738136594,-0.3017605617913281,0.28797335273251984,1.419810077176072,0.29554380287213466,-0.44886437530954876,0.44200879559442385,0.28258766805852836,-0.6854885377035556,2.395539627451602,0.9313662489794132,-0.19905488716109704,-0.8502718008837645,1.604706314904689,-0.3744838141651353,-1.0889710545698204,-0.7275009299451579,-0.8665758574943926,1.6872493723097264,0.4165812604335739,-0.43562758357397,-0.42313452122579653,-0.8520351968577832,0.777076588296576,0.16357273617441329,0.8547134361570782,-0.9529487673858349,1.598508572980605,1.4288138702616169,0.4658171639225574,-0.057227564467453064,-0.33472906023632615,1.1933364189024414,0.8134917713181642,-0.18556940346823325,2.9886895474814974,-0.7750564847810293,0.20282699876827234,-0.35398561223931424,0.21694369429735919,3.572444461412414,-0.4562389270134607,-1.1019648266088755,-0.8195454273797449,0.2055075293464958,-0.6369185904111948,-0.5364443467696738,-1.6210845757400143,-0.6056641472952773,-1.3736629746058564,0.1119681941183551,-1.164387278316953,-1.2649341849296607,-1.197246329107561,0.27953459928617364,-0.3321006333290132,-0.4526098771211771,-0.8903355994344855,-0.5301665035800331,0.6218722107451845,-1.1984626481027776,0.12525644934274913,1.961305991305896,-0.5258851098457183,1.0378151069054622,0.9845958768140995,1.4676466621917186,-0.3263639232182904,0.06474496226982056,-0.08278978988230076,-0.47723436075567066,-1.1756718663163372,-0.95505741811876,-0.6361503098918496,-0.01380907851579331,0.5782700685765332,-1.285442470288357,-0.1266626202313381,-1.3698158366159938,-0.21868757348515486,-0.27114146021547963,0.2908949361855007,0.19147780594152217,2.63724102687074,-0.7422907562495442,-1.1627061673403674,-0.24081156505056342,-0.0005503188794571418,1.2089075490334822
