Date,Open,High,Low,Close,Adj_Close,Volume
2020-04-01,227.5500030517578,235.3000030517578,223.0,224.64999389648438,202.11648559570312,1783621
2020-04-03,229.0,229.39999389648438,216.1999969482422,218.5500030517578,196.62838745117188,1474933
2020-04-07,222.85000610351562,234.39999389648438,222.1999969482422,229.8000030517578,206.7499542236328,2137208
2020-04-08,227.0,239.89999389648438,225.5500030517578,228.60000610351562,205.6703338623047,1510164
2020-04-09,237.3000030517578,239.4499969482422,230.6999969482422,233.10000610351562,209.7189178466797,1426461
2020-04-13,238.0,247.14999389648438,231.5500030517578,237.0,213.22775268554688,2327511
2020-04-15,242.0,252.0,239.0,240.0500030517578,215.9718017578125,3193041
2020-04-16,241.39999389648438,259.5,240.0,254.39999389648438,228.88243103027344,6163956
2020-04-17,268.5,268.5,250.0,254.0,228.52256774902344,2680841
2020-04-20,260.0,260.5,251.5,256.45001220703125,230.72682189941406,2463895
2020-04-21,255.9499969482422,255.9499969482422,246.25,249.39999389648438,224.38394165039062,1465601
2020-04-22,248.0,251.10000610351562,243.0,249.89999389648438,224.8338165283203,1944353
2020-04-23,253.0,265.0,252.5500030517578,263.45001220703125,237.02467346191406,2130844
2020-04-24,263.3999938964844,273.0,255.35000610351562,270.04998779296875,242.962646484375,4175817
2020-04-27,274.95001220703125,282.8500061035156,274.0,278.25,250.3401641845703,2772347
2020-04-28,285.3999938964844,296.6000061035156,282.20001220703125,285.1000061035156,256.5030517578125,4468934
2020-04-29,287.0,289.25,282.5,285.04998779296875,256.4580993652344,1552564
2020-04-30,290.0,290.0,281.0,282.70001220703125,254.34381103515625,1981286
2020-05-04,279.5,288.70001220703125,272.20001220703125,281.1000061035156,252.90428161621094,2381548
2020-05-05,287.3999938964844,288.0,276.3500061035156,278.25,250.3401641845703,1011351
2020-05-06,281.0,295.0,281.0,290.54998779296875,261.4064025878906,5394744
2020-05-07,293.0,299.0,285.0,286.04998779296875,257.3577880859375,2665427
2020-05-08,289.0,291.3999938964844,284.0,288.8500061035156,259.8769226074219,2452864
2020-05-11,289.0,293.5,288.0,288.70001220703125,259.7419738769531,870493
2020-05-12,289.75,292.0,279.79998779296875,285.0,256.4130859375,1368037
2020-05-13,298.5,306.0,291.3500061035156,299.75,269.68359375,4185344
2020-05-14,298.6499938964844,298.6499938964844,290.75,292.70001220703125,263.3407287597656,1151572
2020-05-15,295.8999938964844,300.79998779296875,288.29998779296875,293.20001220703125,263.79058837890625,1951693
2020-05-18,294.0,294.0,274.1000061035156,276.3500061035156,248.6307373046875,1652539
2020-05-19,281.0,286.70001220703125,278.25,280.3500061035156,252.22952270507812,1422466
2020-05-20,281.54998779296875,290.70001220703125,281.25,288.8500061035156,259.8769226074219,1483842
2020-05-21,290.0,290.20001220703125,282.5,283.3999938964844,254.97357177734375,1035194
2020-05-22,284.0,298.8500061035156,282.5,295.0,265.4100341796875,2854348
2020-05-26,296.1499938964844,301.8999938964844,296.1499938964844,299.5,269.45867919921875,1285128
2020-05-27,300.3999938964844,311.6499938964844,299.3500061035156,310.0,278.90545654296875,2281434
2020-05-28,311.95001220703125,316.20001220703125,301.3500061035156,304.1000061035156,273.5973205566406,2471118
2020-05-29,303.5,308.95001220703125,301.0,306.45001220703125,275.7115783691406,1643251
2020-06-01,308.0,318.79998779296875,307.0,308.45001220703125,277.5109558105469,2003651
2020-06-02,311.8500061035156,319.8500061035156,310.3500061035156,315.5,283.85382080078125,1847006
2020-06-03,319.70001220703125,319.70001220703125,311.3500061035156,313.8500061035156,282.36932373046875,2210673
2020-06-04,315.3999938964844,317.8999938964844,309.5,315.5,283.85382080078125,1154359
2020-06-05,316.54998779296875,322.70001220703125,315.6499938964844,318.3500061035156,286.41790771484375,1564617
2020-06-08,322.0,324.20001220703125,314.5,315.54998779296875,283.8988037109375,1786938
2020-06-09,319.04998779296875,319.8999938964844,311.0,312.6499938964844,281.2896423339844,1099217
2020-06-10,314.79998779296875,318.20001220703125,308.3999938964844,311.5,280.2550354003906,1399424
2020-06-11,312.79998779296875,314.6499938964844,304.54998779296875,306.5,275.7565612792969,1839745
2020-06-12,293.0,313.6499938964844,293.0,311.75,280.4799499511719,1981677
2020-06-15,313.95001220703125,314.79998779296875,306.20001220703125,307.04998779296875,276.2513732910156,949540
2020-06-16,314.0,314.79998779296875,301.3999938964844,305.6000061035156,274.9468078613281,1308541
2020-06-17,305.0,315.8999938964844,304.3999938964844,313.5,282.054443359375,1591833
2020-06-18,315.0,319.5,313.5,314.20001220703125,282.6842346191406,1986028
2020-06-19,317.0,317.04998779296875,312.0,314.25,282.72918701171875,1284180
2020-06-22,308.95001220703125,315.95001220703125,306.1000061035156,310.75,289.7216796875,1736703
2020-06-23,313.0,315.95001220703125,311.1000061035156,311.79998779296875,290.7005920410156,1499330
2020-06-24,315.8999938964844,319.20001220703125,311.95001220703125,313.25,292.052490234375,1719377
2020-06-25,312.95001220703125,318.20001220703125,309.8999938964844,317.29998779296875,295.8283996582031,1167321
2020-06-26,319.5,322.8999938964844,314.1499938964844,315.20001220703125,293.8705749511719,1167005
2020-06-29,315.0,316.54998779296875,309.04998779296875,312.04998779296875,290.9337158203125,618194
2020-06-30,314.20001220703125,315.5,309.0,310.04998779296875,289.06903076171875,486102
2020-07-01,314.0,314.0,307.3999938964844,308.3500061035156,287.4841003417969,815736
2020-07-02,309.45001220703125,312.5,308.0,309.29998779296875,288.3697509765625,833257
2020-07-03,311.5,313.25,306.95001220703125,308.5,287.6239318847656,656749
2020-07-06,312.0,313.6499938964844,308.79998779296875,309.8999938964844,288.92919921875,986681
2020-07-07,312.25,321.0,309.54998779296875,311.70001220703125,290.6073913574219,4898897
2020-07-08,319.95001220703125,319.95001220703125,311.25,312.5,291.3532409667969,4951610
2020-07-09,313.0,316.0,306.20001220703125,307.1000061035156,286.3186950683594,3271697
2020-07-10,307.0,307.0,299.0,299.6000061035156,279.326171875,2997155
2020-07-13,301.70001220703125,303.5,297.6000061035156,298.3500061035156,278.1607666015625,1804382
2020-07-14,298.0,307.0,295.0,305.6499938964844,284.9667663574219,2451165
2020-07-15,306.70001220703125,307.79998779296875,295.1000061035156,296.1499938964844,276.1096496582031,1745096
2020-07-16,295.0,299.95001220703125,289.25,298.45001220703125,278.2540283203125,2216406
2020-07-17,298.5,303.25,298.20001220703125,299.8999938964844,279.60589599609375,1219723
2020-07-20,303.0,307.1000061035156,300.70001220703125,306.29998779296875,285.5727844238281,2269605
2020-07-21,309.5,309.5,300.8500061035156,301.54998779296875,281.1441650390625,1351562
2020-07-22,302.0,306.5,301.5,303.79998779296875,283.2419738769531,1249661
2020-07-23,304.0,308.8999938964844,301.75,307.25,286.45849609375,1664939
2020-07-24,306.0,310.3500061035156,300.75,301.54998779296875,281.1441650390625,1419262
2020-07-27,301.0,305.20001220703125,297.1000061035156,298.29998779296875,278.1141357421875,1469327
2020-07-28,298.20001220703125,302.5,298.20001220703125,299.6499938964844,279.3727722167969,1371738
2020-07-29,300.8500061035156,314.79998779296875,299.6499938964844,312.3999938964844,291.2600402832031,3854844
2020-07-30,315.0,315.0,307.75,310.04998779296875,289.06903076171875,1958379
2020-07-31,311.25,311.25,303.6499938964844,305.70001220703125,285.013427734375,1441401
2020-08-03,301.0,301.75,293.25,298.04998779296875,277.88104248046875,1809285
2020-08-04,298.04998779296875,302.95001220703125,296.0,296.70001220703125,276.6224365234375,926366
2020-08-05,297.8999938964844,300.75,295.5,296.95001220703125,276.8554992675781,912129
2020-08-06,298.0,298.95001220703125,294.3999938964844,296.1499938964844,276.1096496582031,1164575
2020-08-07,297.04998779296875,304.5,296.1499938964844,300.8500061035156,280.4915771484375,1758142
2020-08-10,303.29998779296875,305.0,299.1000061035156,301.1499938964844,280.77130126953125,1366528
2020-08-11,302.20001220703125,302.6000061035156,295.79998779296875,297.04998779296875,276.9486999511719,1292917
2020-08-12,295.0,297.45001220703125,292.54998779296875,295.8999938964844,275.87652587890625,940734
2020-08-13,299.5,300.8999938964844,295.70001220703125,296.0,275.9698181152344,1026757
2020-08-14,298.0,300.5,293.20001220703125,295.0,275.0374450683594,1093691
2020-08-17,298.5,298.6499938964844,291.5,292.1000061035156,272.333740234375,1305171
2020-08-18,294.5,297.3500061035156,293.3500061035156,296.1000061035156,276.06304931640625,1435608
2020-08-19,298.20001220703125,314.0,296.3999938964844,311.04998779296875,290.0013732910156,6391301
2020-08-20,314.5,321.8999938964844,314.04998779296875,317.29998779296875,295.8283996582031,9029578
2020-08-21,321.3500061035156,321.3500061035156,314.25,315.3500061035156,294.0103454589844,2838166
2020-08-24,319.8999938964844,334.3999938964844,316.0,324.1000061035156,302.1683044433594,11679465
2020-08-25,334.0,345.8999938964844,329.20001220703125,333.8500061035156,311.2585144042969,13594386
2020-08-26,337.20001220703125,339.6499938964844,330.20001220703125,334.5,311.864501953125,4590642
2020-08-27,335.0,336.54998779296875,328.25,329.25,306.9697570800781,2475119
2020-08-28,332.5,336.3999938964844,326.54998779296875,327.8999938964844,305.71112060546875,3256438
2020-08-31,333.0,333.0,308.75,312.5,291.3532409667969,3365939
2020-09-01,313.1499938964844,317.04998779296875,297.75,310.1000061035156,289.11566162109375,4335860
2020-09-02,310.54998779296875,316.0,307.20001220703125,311.5,290.4208984375,2372724
2020-09-03,314.0,317.8999938964844,310.25,312.8500061035156,291.6795654296875,2733912
2020-09-04,306.0,308.3999938964844,302.1000061035156,303.29998779296875,282.7757568359375,3028686
2020-09-07,303.5,307.0,294.8500061035156,296.8999938964844,276.8088684082031,3305916
2020-09-08,300.0,300.0,287.1499938964844,289.29998779296875,269.72320556640625,4788197
2020-09-09,287.0,289.45001220703125,281.70001220703125,287.3500061035156,267.9051513671875,1956047
2020-09-10,289.0,293.3999938964844,285.0,288.79998779296875,269.25701904296875,2161794
2020-09-11,289.20001220703125,294.79998779296875,287.79998779296875,293.04998779296875,273.2193908691406,1975954
2020-09-14,294.8500061035156,307.6499938964844,294.1499938964844,303.79998779296875,283.2419738769531,4541923
2020-09-15,304.25,312.8999938964844,304.25,306.1000061035156,285.3863220214844,4303122
2020-09-16,306.1499938964844,307.1499938964844,296.20001220703125,301.70001220703125,281.2840881347656,2411995
2020-09-17,300.6499938964844,302.29998779296875,295.3999938964844,298.6499938964844,278.4404602050781,1292117
2020-09-18,300.1000061035156,303.0,288.3999938964844,290.29998779296875,270.655517578125,3220580
2020-09-21,291.70001220703125,295.0,285.1000061035156,286.70001220703125,267.2991638183594,3941634
2020-09-22,287.3999938964844,290.3500061035156,273.45001220703125,279.45001220703125,260.5397644042969,1912120
2020-09-23,282.5,300.75,276.1000061035156,293.54998779296875,273.685546875,5567590
2020-09-24,298.3999938964844,300.8999938964844,276.8999938964844,278.79998779296875,259.9337158203125,7541728
2020-09-25,281.1499938964844,293.1000061035156,281.1499938964844,290.70001220703125,271.0284729003906,2954895
2020-09-28,295.25,300.6499938964844,292.54998779296875,297.3999938964844,277.2750549316406,2079581
2020-09-29,298.8999938964844,306.95001220703125,297.0,299.95001220703125,279.6524963378906,3884920
2020-09-30,301.95001220703125,302.0,296.1000061035156,299.5,279.2329406738281,2821146
2020-10-01,302.5,305.6000061035156,300.5,301.6000061035156,281.1908264160156,1583960
2020-10-05,301.6000061035156,310.6000061035156,299.20001220703125,308.04998779296875,287.2043762207031,2588837
2020-10-06,310.0,311.29998779296875,303.20001220703125,304.25,283.6614990234375,2024541
2020-10-07,305.79998779296875,305.79998779296875,298.5,300.95001220703125,280.5848388671875,1171644
2020-10-08,301.45001220703125,305.0,299.75,301.79998779296875,281.3773193359375,1234252
2020-10-09,302.95001220703125,304.8500061035156,300.0,301.54998779296875,281.1441650390625,974031
2020-10-12,302.75,303.70001220703125,298.95001220703125,300.54998779296875,280.2118835449219,970637
2020-10-13,299.95001220703125,308.6499938964844,299.3999938964844,307.45001220703125,286.6449890136719,3491058
2020-10-14,309.0,319.3999938964844,309.0,318.04998779296875,296.5276794433594,10683534
2020-10-15,319.0,323.5,312.3500061035156,318.45001220703125,296.9006042480469,6790948
2020-10-16,315.79998779296875,321.0,314.79998779296875,319.6499938964844,298.0194091796875,2243776
2020-10-19,322.0,326.0,316.79998779296875,318.20001220703125,296.6675720214844,2749075
2020-10-20,315.04998779296875,323.54998779296875,314.75,321.1499938964844,299.4178771972656,2772343
2020-10-21,322.5,323.6499938964844,318.0,321.45001220703125,299.6976013183594,1636301
