date,open,high,low,close,volume
2022-01-03,1316.35,1339.9,1314.1,1326.15,2661272
2022-01-04,1329.5,1336.7,1307.25,1333.45,3367100
2022-01-05,1329.0,1330.0,1302.0,1310.75,3510253
2022-01-06,1290.0,1297.8,1277.0,1284.9,4409632
2022-01-07,1297.55,1298.5,1282.2,1290.55,3898684
2022-01-10,1304.85,1304.85,1280.0,1288.1,2529949
2022-01-11,1288.65,1348.0,1280.0,1343.65,6772189
2022-01-12,1354.0,1357.1,1331.4,1352.15,3162044
2022-01-13,1340.0,1359.4,1321.15,1334.25,4598005
2022-01-14,1320.0,1342.95,1293.0,1337.2,5636243
2022-01-17,1273.0,1273.0,1243.4,1258.75,11973283
2022-01-18,1269.95,1269.95,1217.0,1219.75,7799487
2022-01-19,1220.0,1220.5,1191.0,1199.2,8464215
2022-01-20,1200.0,1201.4,1170.0,1175.35,6172404
2022-01-21,1175.35,1179.85,1155.0,1167.95,5514748
2022-01-24,1162.5,1164.5,1111.0,1124.9,5878438
2022-01-25,1115.0,1139.65,1088.4,1123.7,4725254
2022-01-27,1115.0,1115.95,1070.2,1077.75,8304735
2022-01-28,1079.0,1102.2,1077.25,1080.45,7654724
2022-01-31,1100.65,1113.95,1092.85,1099.4,7572995
2022-02-01,1116.7,1136.5,1101.25,1132.8,6783774
2022-02-02,1142.9,1173.85,1133.3,1170.95,6982539
2022-02-03,1162.0,1170.85,1151.0,1156.75,4169794
2022-02-04,1160.0,1167.1,1137.35,1163.8,3625482
2022-02-07,1157.0,1171.35,1146.0,1157.35,3824483
2022-02-08,1158.95,1169.85,1148.55,1161.95,3267641
2022-02-09,1172.0,1189.0,1166.0,1180.9,3772972
2022-02-10,1184.95,1191.9,1174.1,1190.35,2053245
2022-02-11,1179.0,1179.0,1158.05,1163.7,3912397
2022-02-14,1135.35,1164.35,1133.6,1146.45,3243813
2022-02-15,1153.5,1174.0,1148.1,1168.55,3000492
2022-02-16,1178.0,1182.65,1160.0,1167.8,1885868
2022-02-17,1174.0,1174.0,1160.0,1163.05,1644055
2022-02-18,1152.85,1170.1,1150.1,1165.0,2166690
2022-02-21,1153.1,1169.5,1150.2,1164.75,1706058
2022-02-22,1132.0,1154.15,1132.0,1149.55,3254855
2022-02-23,1156.0,1159.0,1148.05,1153.0,1937649
2022-02-24,1106.0,1134.95,1092.0,1098.55,5469084
2022-02-25,1115.6,1141.0,1115.0,1129.7,3213276
2022-02-28,1119.6,1133.3,1107.0,1126.95,4571884
2022-03-02,1124.65,1124.65,1109.0,1115.55,3867328
2022-03-03,1125.0,1152.0,1120.5,1139.7,3969380
2022-03-04,1128.0,1154.85,1122.65,1138.45,3522375
2022-03-07,1111.0,1161.4,1110.5,1154.2,5249845
2022-03-08,1156.0,1179.6,1155.0,1175.3,3805165
2022-03-09,1180.0,1195.0,1161.1,1182.7,3781326
2022-03-10,1198.2,1198.2,1175.0,1192.15,3834327
2022-03-11,1180.0,1207.15,1176.3,1193.45,2770879
2022-03-14,1193.45,1214.8,1177.65,1202.85,5740660
2022-03-15,1207.0,1214.3,1168.1,1176.85,3003066
2022-03-16,1190.15,1202.95,1185.0,1199.5,1894018
2022-03-17,1215.0,1215.0,1190.8,1196.9,6987787
2022-03-21,1199.9,1209.9,1165.1,1168.05,4046440
2022-03-22,1170.0,1181.75,1162.3,1176.4,4516870
2022-03-23,1190.0,1190.85,1170.0,1180.7,2338886
2022-03-24,1169.0,1194.0,1169.0,1192.1,2351703
2022-03-25,1199.0,1199.0,1175.4,1179.35,2489854
2022-03-28,1184.9,1187.6,1158.2,1163.95,3406258
2022-03-29,1167.0,1175.0,1163.65,1167.7,2443230
2022-03-30,1177.35,1181.95,1162.1,1165.2,3073672
2022-03-31,1174.8,1174.8,1161.0,1163.75,3006639
2022-04-01,1161.0,1174.0,1152.05,1169.65,2479745
2022-04-04,1173.2,1188.95,1168.0,1187.05,2282137
2022-04-05,1190.0,1203.0,1184.1,1195.45,2634464
2022-04-06,1190.0,1194.9,1167.5,1170.5,2838968
2022-04-07,1165.6,1180.75,1163.0,1173.3,3391918
2022-04-08,1179.0,1180.0,1162.55,1165.35,2656091
